user_id	recommended_items
1602600	2468829,767563,878016,844416,1905862,1900345,1867675,1727241,1808563,1056667,2778525,1829676,1119495,2219078,2498181,486936,255688,1728871,827566,470426,784932,1366236,266817,688689,571485,809963,1386412,531061,1092821,920088
98660	399596,2208702,141568,1660962,2103368,33817,1944844,2283920,436574,223971,2450694,2475636,677711,2009453,1765511,2778525,2802116,739398,2336703,1108066,512681,11931,119763,2050227,875211,2113677,964898,2640118,2456024,2729978
421980	246814,784737,1437597,931519,485523,2778525,333216,34237,1376427,2696699,278589,2694645,657183,2269402,830073,1988160,1244196,536047,987162,1417195,1162250,1386412,1053542,209475,1576126,1984327,470426,1056667,1583705,692524
2193720	1405010,1310271,2240777,1724167,2816443,410249,1586072,1705918,2770369,1355739,742085,2369033,601275,2450694,1576126,2514739,223250,2778525,1953397,1224033,797883,118959,1597121,2726037,2212116,1244196,444020,1331739,2534157,1424927
2197600	2002097,2442750,1938881,1162250,2253557,606511,343377,1014012,2603862,1516543,2389452,1386412,784737,1984327,2047291,2594163,757657,1583705,2235909,2820126,1390608,549843,2007586,926660,2774804,868736,116585,1499394,2547284,813931
2426980	2617706,651855,1739986,2205815,859346,973448,2473349,1397112,2581013,1585548,1093296,969539,2141327,11931,1555334,1575935,541398,2207691,2668750,2456024,2032841,1056667,931519,1889205,2251758,1783404,2799700,2326061,1640855,616365
2078840	2269283,738520,858678,2778525,65789,2586032,1244196,1015127,1219858,1012780,1495252,2134619,1151382,1985071,1053542,2037855,2779130,901588,2031703,1739511,2371142,1576126,1526167,215250,2571368,451208,2657910,478101,1695664,1408848
1433620	1709064,2518408,1576126,2596938,2687697,1953846,1478897,1064370,2710461,2629705,2577004,2763085,1472958,1953794,2778525,2284464,1295570,270411,1345750,2146033,2430857,468120,2729468,1552435,2816799,1559350,430439,1475454,1303594,1802288
2599040	490987,2829450,1604594,2778162,392232,1566231,2506938,2255401,333709,271936,1074097,2628948,1496888,334211,2163175,2549271,901493,453182,1873268,1003954,2077577,817597,56993,2182900,2009237,2382674,1554104,679373,2319540,1553863
825480	1241533,665112,1525983,9011,1244196,1379049,680810,987864,1530155,1053542,2778525,2616973,11271,2289666,759019,2501316,494063,1849318,596079,2824005,50597,979758,784932,1150402,253490,1438181,1728143,95231,299028,1081192
414060	2012165,1191749,1244196,931519,744023,2049850,1200792,1407200,1477922,695897,1729618,2545416,2063098,927712,2625619,2583443,723096,750391,1289135,1727739,2309131,2205815,253999,2435832,620343,311190,1575480,2738299,1685409,2772916
1515660	582838,1519625,1742787,2371249,2484110,992296,787370,2778525,1704804,2627099,472258,2224523,1934421,826409,402007,1244196,1224232,79531,341674,186606,1041709,602383,347267,1162250,2561110,441824,2352305,1053542,1049470,823512
1366040	1938881,1244196,730450,2517641,102060,2690395,1140610,2547284,1302317,1989349,1053542,1156803,497400,1476699,2813294,1959963,208429,917992,2221131,1130232,2358020,1386412,2166538,536047,823512,902925,1184328,1351083,1323565,1129899
766100	828489,576605,1090310,81952,1887468,1576126,1988490,2283042,1829518,866258,2187173,34677,606511,943330,1550643,899111,1953846,2639908,270411,2782162,101005,1273652,491646,2603862,468120,354473,1332669,1542893,1870228,2047291
1251480	1160495,1040022,2778525,1718887,52413,1672211,2203488,2279476,1664426,1711521,209180,1238025,23303,1768289,579292,1163776,1053542,1010184,995042,1583705,2619683,1096406,1318984,1774990,2271560,657183,1649603,2304682,1288229,1162813
1329860	1548189,1202010,2116470,907619,2753842,2778525,1311888,270644,1244196,1386412,1823865,2096155,1440090,192728,1300336,657183,677667,2767539,1129646,1780396,2635278,256250,1378512,2767419,2021714,1250267,2775363,2420690,1053542,1162250
528540	1286431,1525290,1162250,1244196,278589,1595372,2409634,725452,2571945,1337588,545940,606511,2603862,435592,1735661,1827027,1700809,1905649,1386412,657183,2703458,830073,2047291,1583705,2084143,47583,536047,2662585,26192,2685664
819360	1460497,1056667,41126,1496870,2422493,2472921,2129661,1983207,830073,1388362,590780,2770160,2468829,1364365,831048,1053542,2126286,1376176,978476,775190,2515801,1386412,1244196,1966003,536047,1990773,1728166,1353907,2457775,2821817
1646760	1584916,2375558,1006498,970951,2085360,1767691,22821,2041095,399596,2538125,2048343,1576126,2575537,583774,882152,631930,189970,113878,1053542,631686,2632912,1865559,1957664,1377176,468120,2313955,2695460,2058580,436574,574342
1343660	1630254,1244196,2531422,1140869,2558456,2778525,2700985,1037296,224030,77328,125278,573546,1974163,1418609,266425,1754395,1242667,983489,202766,1695664,779190,1030448,472040,2572650,696626,2593483,1239082,671799,2751896,1153267
67760	2298293,2048516,2678862,2203018,2778525,1940608,1285054,2808916,684808,1244196,1977930,1569008,1699537,2090204,170310,2127550,1801998,1901460,2433528,1878131,280241,1381452,441164,1541580,1465045,1229920,1405012,1401783,587856,2232458
806600	1053542,1108781,1984327,2347920,1583705,1765789,2425400,2778525,536047,2791339,2446769,89358,2106311,1162250,1962563,657183,933681,830073,343377,369506,784737,1443706,1289119,1386412,1069281,714232,1244196,1195970,374376,2031981
1898680	624081,1024432,23449,2329357,2113412,2227882,106261,2826918,1427409,1637976,476838,465760,1386412,1457230,58411,2457090,767335,1398399,1492201,688749,782728,1608366,1918424,1244196,2735464,2272711,1419906,1953846,2779424,934470
1063100	2578277,1659908,725959,369380,2013673,1766816,179716,186435,1092821,889467,333000,1065538,2050227,516991,199135,2197213,783000,2300127,662501,1759332,2786340,2044303,1388459,1226672,2744850,226470,1957062,1685484,824421,1421020
485900	1576126,974262,168870,1961697,1583705,1938881,2723743,776006,1851386,1184328,782749,1505460,2175084,606511,1560025,1284173,2818914,180837,2603862,969733,2018868,1175765,2047291,2504982,36353,1550643,2813294,110133,1837955,965614
2674880	1631256,2106311,820393,2235265,2084010,2796360,2185674,657183,1895272,536047,2640751,1430325,2066236,1244196,515119,1729618,778970,1119495,338100,2571643,2518905,2272711,1904333,964435,486936,2015174,41406,1213698,2253113,784737
2828320	570668,1217353,2551789,333260,1244196,631930,1497341,2459527,2562216,2019890,381044,2270467,2339838,440569,360212,212362,1329823,109899,2705662,378848,2464226,2780722,1576126,2584125,1945860,2410034,2657989,1155809,2778525,2035712
784580	657183,2690364,1179626,2106311,2638724,2030127,1729618,1162250,2791339,1351083,343377,266039,2423978,937376,1776330,616416,1304946,2031981,1180326,1269685,1386412,2037855,785732,2446769,1001040,1851386,1249278,1818555,72465,2191475
1079500	966923,2778525,2773380,806417,1724087,1719764,1040704,355905,863610,655551,1244196,1162232,1209346,2593483,1386412,2120398,1092821,849072,2289895,119299,1758736,2002097,784737,1362070,1041651,2796178,1562183,1388967,1528962,2772398
379940	926660,1710416,2462072,1707604,870087,2546812,555624,1257035,1925594,1025299,931519,5590,1301147,1053542,1259922,1069281,2332466,1093296,229304,1438082,617331,1244196,784737,1721856,1539700,984924,286590,1576126,2778525,287517
1048800	693733,830064,874263,1140610,1002941,2654843,1472220,993678,528854,2108575,1619760,1156803,745747,2223409,2018838,1996525,2615784,2699201,823718,1604594,475439,1793266,2778525,995682,116166,2327774,2031981,182233,79382,2119782
1736060	1654567,1039330,2807456,761114,2816193,236121,237753,2036917,1799502,572260,1653484,376501,1239812,1361277,2145913,1384642,589636,868348,945727,1737395,1652656,2247923,2504635,2530409,2559015,41264,2077064,2779604,1726043,1031905
1419500	1376058,2235265,1007375,1407946,1907046,1848390,2573575,1576126,498385,270411,2796479,2701498,1430325,2825431,2272711,1244196,724728,855714,1516336,645747,1276944,600014,2778525,929557,2312162,1016436,2285061,2760857,2617048,2417033
2253040	1727739,2621467,2619683,1574313,2118332,2301626,1879597,220889,2168916,983341,2544362,410414,2008692,2002097,678512,1244196,222232,879065,2616113,2025707,2582558,1788682,1056667,875094,583499,1851386,1516614,52100,2791339,1509746
230440	1847430,130555,397887,75845,804684,810648,2096159,505435,456253,62398,1565316,2666823,1386412,7538,531879,1295837,1729618,1162250,657183,1897910,2468829,1742604,2778525,1583705,1805741,2018294,1221704,1772596,1141233,1037934
332020	476792,878016,34611,6834,2778525,1056667,1728871,2447920,1122964,809963,1905862,2601376,2234276,1244196,1232423,184362,530237,2131278,736695,1272927,1491575,1810355,94439,1058763,2540460,1884979,2546714,1160822,1185556,243255
2777340	979909,1288526,1953846,1027227,1596124,832255,468120,52365,2157569,2778525,1056667,459955,1719972,133184,673288,859709,233483,1168802,1069281,457234,2266604,798086,2794344,2205815,2148842,1204926,1138032,2313894,1354638,1445125
2765060	1880420,2597677,881043,1492946,345001,1798053,1323853,463226,2770369,948080,739398,2613649,2387472,2450694,1682513,489503,832265,1107111,2649615,1087769,495493,1516995,21877,881153,2181885,2463645,2427058,1981831,2347647,2721301
495880	228623,2348573,817608,1630881,691603,519268,2778525,2321355,2802000,1244196,671359,522659,449055,1285047,778894,1032873,865582,657183,1608366,289491,1870370,2673215,1756258,1465045,660656,1475736,415358,1843411,2200859,1588050
1970220	2590690,1069281,937487,119061,2253113,2185674,519240,2198484,548823,310059,1334779,1729618,149856,1604145,1077745,2302683,936747,1750965,1220322,2595559,1935876,460211,2758135,1024318,1419600,753835,2313894,1316837,723096,1244196
1749260	2542962,2272873,1576126,2413494,589880,1294511,1382292,716019,1360790,2269715,1447968,1694879,240846,2165626,715061,1450832,1596820,2546067,465082,1073104,38602,1675315,1091662,2206569,1369964,253328,2183559,2251413,2482808,2596938
2541840	2240271,2037477,2094372,177739,991836,579628,1616007,1885099,2122588,13091,148754,1933464,2002097,1549931,2280346,1101316,582684,2231882,278589,2015187,105064,72070,261538,2209141,1556468,1089692,1909987,185962,1076847,414112
1375960	1011174,1731705,1443169,244777,678463,1576126,2173340,2240077,882543,830345,1620247,2463309,2825431,942411,2720229,2262810,239393,1408111,1536621,1849328,2440827,1160269,2140049,1092821,1466418,1430325,2697659,964787,1054489,1070094
2942340	2699109,2824299,1398925,1244196,2778525,1749097,890051,657183,1738370,2545674,2214299,1619188,1472220,1045196,1241609,1918807,589524,2666823,653035,497124,2811370,2204705,1439033,2512947,2553721,788495,1839307,1576126,1813845,2515545
1526360	159478,1470994,2097556,192236,784932,2109677,2689314,295323,499897,1254656,1164215,1686458,2391382,1121948,93823,750666,1316191,1132800,643051,2816193,2380717,1343080,472040,1911398,44544,1323052,121811,2200469,2012795,181792
2677020	2025913,2310495,2702002,2757852,399596,216078,1742176,766060,2729978,1786175,1840134,1192001,276031,323483,1624781,502379,324066,2834536,90273,1199536,2471510,2778525,640407,1770875,536047,696335,1177224,200431,1038792,71047
1497380	149856,2222699,831334,432229,2709340,2799690,2560770,1244196,84369,479047,1416739,1362263,1262154,712284,925024,2399508,771424,1386412,1053542,2192837,671476,1641398,2650996,956305,1208368,1035636,2713783,547262,696345,330827
2382120	104862,57736,856488,943718,2276440,61544,2523919,1928254,2183274,2707666,2778525,1244196,2506523,2123089,2186774,94520,879992,631930,1029644,2425400,2523065,32873,749539,1951997,235378,742598,83289,278589,2270467,721383
1958620	2413494,877213,76805,647996,1753558,1370102,2596398,1780723,2513067,704947,1897910,576605,2463597,1193431,369384,1148906,2399225,1803686,38843,490302,1078108,1550643,2584077,899111,2172515,1244196,388112,1828027,2778525,101005
880940	1938881,1135108,456907,638444,1953846,527876,311882,2813294,690034,1047625,1044451,2457401,1191663,657183,523079,1729618,1386412,1591624,2796479,328111,2313894,1777100,2489878,71837,1583705,1705213,2666876,2405650,2778525,1718887
1724720	1287243,1006232,825883,1436164,345862,1362263,586021,662884,79531,2814072,2487417,2057460,1244196,2650996,2204482,925024,99352,72465,2778525,216954,1053542,987737,1432000,1729618,1726209,280241,2150265,2002097,546984,2668334
1646900	16224,1056667,2723103,2593666,2402123,1277697,1078277,2109684,1437485,1080988,448986,2722697,1287323,460717,1861093,1598161,1086750,978699,1576126,584772,37522,1053542,2205815,65291,1823244,2625619,2742285,1812839,579292,1542893
2050360	1142838,901588,2771692,1530139,1285458,1244196,2235444,192420,563973,2052563,1913082,1162250,1984327,2561110,2450309,1736030,2594163,1370102,2085818,2051674,150772,1386412,1011174,657183,2235909,1818509,445231,866258,766060,2767278
1685820	1583705,1359613,1017876,830073,2599298,1729618,1047027,2106311,413303,343377,784737,2664554,306161,708153,2791339,536047,2723743,1069281,2489959,1679143,1505460,1997484,1063437,2571945,1776330,112042,531013,668899,1443706,2106120
2918720	447416,963913,2009237,1092821,146432,2005667,1306721,2134931,434952,1496888,2778525,2521780,937487,1729618,198660,1566231,2508062,2834355,2364462,2347920,1190437,81142,295029,2631119,1085942,649137,1244196,4016,540136,2333347
1714500	526501,540613,475439,2067650,1390754,184053,1012415,1029640,1056667,2402847,1627321,1129957,2613026,2778525,535842,72578,1241773,1125005,1574991,2340166,1715374,2643193,1173295,1210621,1310090,1461603,713627,2725370,688689,636339
131400	1244196,194241,67174,1140869,1854924,1577332,1368635,1386412,1025299,2778525,1739629,1069281,1273932,79531,1960263,1780723,1576126,2230842,2637833,2617752,1615866,268664,1158224,1161771,1073104,757711,1773713,1053542,2287678,1270074
1290580	662974,141568,1857507,471458,776640,753173,1252805,2162234,1411484,2466095,1120107,2609228,355353,1800264,2011099,651704,252232,1575948,2026021,39498,2606826,62269,409267,2183922,600013,1106820,2827170,2670400,1596124,199523
1982180	784737,2694491,728312,536047,1027970,2353541,959869,2554369,430145,1755400,1240553,782728,291669,979531,1623731,2618939,2778525,350849,1687361,79531,830073,1516336,2821515,1257189,43797,2086041,987368,1244196,2820720,1987639
2916700	2194432,2265526,1773472,934577,1902216,1242437,711223,2588557,926267,1989349,117072,1615866,2821860,2381360,2427529,167754,1422816,1146623,121445,1323052,1677336,1971307,1937677,278589,170956,1751372,436496,1729618,949802,1754760
1190240	202795,977403,384146,2132726,858798,1893203,1854777,276172,406022,2129560,1831454,1329623,1488014,999798,844726,615843,1460271,1459615,1644417,1299396,2546864,53052,283504,1335856,2339386,683460,2801713,1360098,1121326,2487417
51600	830073,1285688,657183,1162250,784737,757657,2182715,343377,734196,606511,1419906,724728,883551,2489959,908778,2128052,1069281,2760857,2791339,2106311,43797,1818555,1987639,1376058,1583705,1729618,2554369,1386412,468120,2603862
1450340	34677,2791339,2512859,1829518,657183,343377,1583705,1887468,2106311,928950,1851386,2031981,2103306,2446769,1332669,1162250,1679143,1743513,525076,1984327,2466095,883274,1812228,266412,1090310,1271875,1776330,1988490,784737,1671614
209980	1239307,657183,2586597,2713312,2796479,1583705,1679143,1953846,2343611,468120,112042,2723743,474639,1505460,1459917,167779,2791339,1057023,1489071,1162250,223414,1569461,2706181,266412,690034,2459081,873699,1106543,2273931,650831
659820	1197395,1148278,318354,2778525,1023343,1771607,651820,2533889,1661883,2550487,2063924,2647727,2304478,1529535,34611,874567,444761,1728871,41812,1119495,137161,1244196,1506186,491795,1330328,736162,767563,1815086,677534,1982016
1342820	1359613,1984327,2599298,657183,2664554,1239307,1053542,413303,1729618,512888,2571945,1244196,1162250,1577756,784737,655245,830073,1069281,1583705,1443706,2778525,2106311,1652258,1047625,888729,306161,1386412,474639,112042,2723743
1765780	784737,2239220,742443,107105,2590469,1862041,1784475,966812,1035064,1416451,522016,1168521,830265,830073,1940608,1465709,2380509,1572369,37106,2405602,971721,2280570,2356410,2678121,1282647,1672713,380595,838958,23791,987368
594300	185962,1646349,2240798,2146928,853104,1244196,2413494,1053542,205341,2109677,2003646,2300493,539685,324829,623544,1114470,1668041,1316837,1945860,2290858,1943429,1919515,1644709,2471333,1604145,49560,1420492,2327714,2320980,404322
1438080	1031275,1025029,1597121,1754145,2778525,727488,2647850,1495573,2191961,1244196,1096610,1386412,657183,2047257,2442771,1878823,803136,175843,2428714,2446750,1213969,1162250,2802801,582611,123944,79531,2444841,1438612,2292450,1953846
842120	1989349,1092735,261126,767563,1725014,2108178,2778525,1967519,1898962,2517641,1932575,2032159,782495,2176101,215876,2746931,1928254,1245837,327358,974324,278589,49552,1114379,931914,2445350,1967318,951143,10114,1476699,1745801
252300	995042,862730,2618939,2778525,787247,2004101,1041709,1701996,2731358,288404,967970,1244196,1849757,1233338,192728,1335141,2463631,1053542,2240561,2224944,2141141,1009366,465054,2096155,31642,1878737,265522,2491575,398809,1222181
1198480	1378401,1520311,215982,1053542,1799464,648769,2073925,409373,1811731,2336442,1478289,1583705,429908,595394,2204705,1287265,423288,1945500,755891,163282,2051404,2274257,668899,1953397,1034641,2060575,1516995,660938,2031981,1434566
2749320	2778525,1031499,279083,1158466,503931,1244196,334481,952267,1352902,817733,729472,2565436,1502952,2058949,2530754,624595,1481024,82842,2187504,2833364,2450894,1215565,1872148,628482,980673,815916,1584895,583405,500215,2126334
1402320	1406238,2005057,2445350,58561,1056667,1446411,2468829,2446524,585883,767563,174495,1928254,6834,129062,2371725,1196981,2440859,2781925,1312983,1728166,573797,657183,1969867,53909,1729618,1626201,2778162,1867675,1218572,2666823
2343320	2778525,1709064,726490,1178945,2687697,2518408,1056667,2629705,1549661,897797,1053542,995582,1244196,2625619,2051717,2146033,813173,616971,841813,931519,1675411,2813646,2044366,2284464,2372062,2689168,1330328,24587,1576126,1303594
2122820	1386412,231348,1441376,1146968,2723743,2097565,1505460,112042,1200837,343377,1776330,474639,309122,2791339,398211,883274,2343611,1162250,223414,2659059,1679143,2466095,167779,2102107,1244787,53228,784737,536047,770614,2571945
934300	2745297,2491501,2514113,2063924,2494750,1244196,2778525,1938881,41812,484874,1337371,2518907,1614416,2220227,1685966,2166538,2018922,1271595,1651590,1130232,464522,2629641,2106839,126167,1296405,1396496,1389265,1764438,2593483,195074
1829280	2596422,2311208,164947,1806953,1159631,472040,967007,1433595,2657505,1244196,2778525,2142180,1736030,587175,36430,1490934,2413494,2085818,461326,1560186,907342,1994078,563973,1959608,657183,536047,2791339,1386412,1053542,302272
2035440	902049,2310379,1148278,2778525,2040641,2022723,2363209,778170,1274463,2402476,2767459,54587,257339,1944031,449055,37106,253933,1244196,274841,1790095,923414,288812,1595312,423188,244911,931519,519268,287676,1593640,529938
2345380	2413494,150238,1039865,1515106,2278593,2757146,2705351,717127,1953846,1412360,1759843,468120,269398,1784400,655521,1053542,2011228,666316,1223441,158473,2691749,1161771,2397238,1204614,688620,1228505,395051,2545674,781236,912815
541100	1782672,97638,1244196,468120,531879,1729618,965585,339969,2014750,149856,122752,1727739,1440786,2078390,2471602,568896,295029,794943,2182838,529702,2366283,1069281,937487,1053542,1401400,1056667,2698468,723096,70423,2735714
473520	952267,499628,2159004,2319723,1717731,2085833,1724167,2228095,1928254,1079385,2674698,1701534,853479,1092821,2778525,231115,1659382,1003041,2341215,2671391,1157322,1004270,345310,2234172,1296706,1151097,1428284,2696759,1576126,1397276
2738620	1953846,2126769,79531,827470,735600,657183,2822663,270411,215906,1506677,309454,1101037,2156629,126218,1375460,2491131,1576126,54612,784737,172650,1063777,1123270,536047,1454674,1928739,813931,751906,830064,1510491,2560978
1483200	2590469,2625780,1244196,1533026,1364903,1754543,184878,784737,2413494,1990232,1053542,665905,1372341,817232,1238924,830073,2086041,279811,1215580,1631771,536047,2396714,709825,2005492,1771822,2694637,2501356,954575,1386412,882543
272800	1258221,1618127,239758,1310522,940481,2666823,1729618,46533,1304946,1419734,484680,2205815,2337574,374376,2643193,30281,657183,119475,931519,2770160,1350149,1576126,1053542,611630,631200,2778525,2774804,2030127,1056667,64210
2918860	1793718,2778525,1244196,823512,508676,657183,2347920,79531,438287,1162250,2210406,617012,2791339,130855,1156803,1576126,685023,2419510,2545674,2622781,784737,2632598,1165605,1069281,2363129,2619703,1053542,468120,1638643,1679143
2922960	2796479,2183468,950490,2827250,1830993,1148750,1319362,1244196,2513003,385882,2258108,401145,2622472,1864636,970200,899111,2588499,1047625,916566,1386412,282167,2020120,2223334,1170220,1049551,555520,1166382,1313565,753028,1717754
1096440	278589,1824769,430337,2503329,546434,468120,2109677,1226980,1945860,1198635,2790189,682340,1386412,1953846,1850005,2327714,1330188,777911,1814222,171848,941731,1005137,1244196,2464056,631930,1162250,2778525,2355812,1646532,1259237
739800	2778525,1508811,2176101,328267,1195481,394688,1621221,2487417,779229,2481057,2109677,2058137,1278439,709066,403749,2003379,913976,1835659,83249,1643040,1754760,1834688,412674,871141,1348563,1586326,1305514,789459,2588490,24794
1346640	1244196,136704,2287678,2577384,1140869,1502698,1822171,2327714,1322221,55522,2778525,511624,1250267,1611058,794156,2038384,1000156,615040,1851386,2362924,773189,2077189,134458,1439544,2322402,2817256,1992522,281090,1744227,656507
306260	1730667,631930,2016492,354052,2559923,2658022,2323802,2444928,2270467,278589,510081,1545743,977502,1992400,879992,1177398,1069281,714653,213792,2640999,910359,2397769,369384,1439399,92714,292149,534078,749431,807867,2594163
2517500	920520,1244196,729472,1778916,2778525,672580,2105908,1562880,1103848,2771916,493460,1953846,1257189,2645142,468120,628482,1049955,2015461,1053542,1056667,1742832,1996055,2256876,1721347,1576126,1481024,1626097,874809,2312681,2772613
1766420	2248980,1287243,301638,89358,965122,1474109,1972550,1053542,2052665,1913505,1768704,2425400,304693,2406103,1421587,2816582,1244196,1642285,2778525,1436164,1752931,2568579,405751,1682540,104283,2511486,1406602,438240,1159419,110052
514560	2613992,1142203,1805606,2207523,1244196,1053542,254351,2400732,442064,908902,1169692,289197,468120,1913101,1823148,2181794,2361122,1398062,2646953,2224523,1826036,2326540,1959963,2302659,2097556,2488006,172379,2809779,2515155,2483195
2372100	1807819,679662,1854085,1287265,1584704,213792,2785795,1069281,1701736,2626055,1987068,2473833,917992,2051404,668146,2266250,712300,673299,319198,291560,116630,2753194,2696152,2669486,1053542,1090051,1833305,2587474,1162250,276966
2038280	2778525,182695,1014942,992728,1641241,573546,47583,2833871,1922362,1064370,1040241,1820861,1481640,2709159,696390,1021367,1880298,666568,2315090,2272711,1984327,468120,248669,1953846,2157469,1705167,1442270,2468259,107861,1155809
530860	2778525,1244196,657183,1053542,536047,1583705,2791339,1984327,1386412,278589,1576126,79531,1729618,2446769,830073,1162250,343377,266412,1953846,784737,1443706,1851386,1069281,1928254,2031981,2002097,1056667,374376,2106311,569889
1479180	627238,2234276,149856,2778525,2471602,1326577,1010190,1641648,278589,1961697,1729618,2431339,1276372,1686058,1244196,2266338,823512,2138292,383547,1388041,2653502,1928254,592188,74342,1053542,1754395,244094,883911,2148842,1008202
1237700	2324098,1021042,1961697,432878,611630,1145477,1193263,834813,625711,1985071,2783915,1416868,2168916,1729618,1069281,1678525,1754395,2205815,1259922,2796479,2146033,1984327,1938881,943718,1287265,2802116,1945291,723096,343377,1020875
307740	156565,1047625,223335,2002097,2483195,1576126,277265,453310,558010,2778525,252577,1244196,2698468,2116146,955421,1475736,692122,1053542,1317035,1227398,1748667,1427409,1704763,2619069,2375558,1953846,460717,1968336,1125175,1061082
1832980	2791529,1100539,1305520,378597,698891,1339500,1116478,785351,2778525,1475478,8750,1732421,2690077,1244196,1789038,890933,730471,874427,1552413,183787,2238251,77400,1029876,2680359,1913692,765060,2300245,1413067,2771009,2230321
660000	375324,1156803,1244196,657183,1053542,1162250,2075069,823512,1808280,2273189,2345659,1836752,2300433,2778525,589524,826011,205039,1129899,1551285,2802116,2545674,439744,2660436,1386412,1576126,538069,1223189,2424364,787370,1241609
2159140	2412053,931519,2402446,1737288,1056667,1867675,1577756,642614,1814365,347444,2462072,2709576,657183,359180,2778525,2547284,2053266,358163,2488087,1053542,1126892,516194,2332355,2126346,1757314,415358,616365,1244196,399435,1540605
