user_id	recommended_items
2457828	456040,1461950,2778525,1473183,487453,1244196,2452243,1342685,1971947,536047,2125645,1593289,1426000,2445298,268014,1401275,744945,1133991,2151909,830362,784737,858550,303549,584772,889559,661506,1103049,140180,1576126,1238916
2688552	2049766,1393086,1053542,2642008,830073,1050268,112042,241176,2106311,2534052,1510614,266412,474639,72465,1371708,2102542,1192104,734196,2638686,1840669,2037855,1196112,2423978,430110,223414,2705225,1269685,2349719,1526269,350880
1376488	1506927,1469598,154557,1510798,70700,886896,1723492,1445376,483471,2281983,2611987,1646883,2287939,1470666,1960460,2776524,2013432,2646127,1699177,1726001,1092132,1270491,713565,95803,2031229,968865,331583,2263721,2783769,814216
2253040	2118332,2301626,1244196,1727739,1576126,2544362,879065,1879597,1056667,1213849,1053542,255085,2008692,1178650,1701736,2731358,2616113,270411,1945291,1953846,2539728,583499,611630,1386412,225775,2093746,1193263,1408810,468120,947360
1716264	1855802,59773,2778525,2803609,1606242,1811581,1585469,784737,2096295,2564139,1904703,197427,2416820,687292,1184147,2742510,1828649,781759,1374752,1953846,225448,1309532,1147470,136755,1900211,830073,349832,2805071,1092821,1253588
2801908	927712,1053542,22937,541248,554226,399435,1533369,1069281,1407200,2265720,493460,75915,1383686,499628,2205815,1306060,374376,629535,359919,2483769,1437485,77356,1386412,123048,2488619,745361,1718887,2785193,1953846,2627564
1253624	713256,2778525,80839,1010074,1100048,2611199,967932,2771353,1417571,1438351,1521930,918760,450222,81416,2501815,570053,1244196,574559,1449671,1056667,197703,20049,1576126,308732,1358693,1420333,1905368,1439623,1044210,1570385
858836	2216717,2673215,137158,1447302,2171316,1921577,291669,505795,2235265,1969023,1357441,2363209,830345,1689853,672580,155023,2803305,380294,228623,1381522,2086041,2543251,561218,1376058,1951365,1156031,2182715,1450555,12250,2415138
262396	1239307,1162250,1910631,2259652,1443706,1129587,27017,1225750,1984327,293349,2364918,1583705,1503292,2429361,374376,2763101,1053542,2723743,474639,112042,2106311,1505460,1953846,167779,223414,1069281,2084143,537594,1928809,343377
1212676	2728446,2005476,2030858,545957,1928254,166889,420615,472040,2069431,1842588,467643,647880,2348229,707471,665194,1758736,430408,1433595,2491575,943266,2437124,967007,2340238,733414,2180900,1036903,463990,1158219,723096,1504067
164104	201247,598902,2778525,1642757,1244196,385439,1426362,2450714,1576126,2027703,1953846,2252017,1333844,468120,2358119,557698,1703254,1056667,859448,2606277,1069281,305327,278589,2012219,428226,723096,1299072,1627251,2148842,2164638
110636	2476293,1492887,584772,600467,1927732,1810493,1165605,1726001,1244196,1909791,2230175,1928254,1219657,1299087,949664,1793080,1069281,935713,1155556,1576126,1242630,1101674,931519,1358683,1053542,1512260,2006719,887969,2791339,165753
1188108	2800708,1053542,2712029,672425,1984327,1344063,2429415,790981,2031981,2794661,1639245,2106311,1053703,1293790,1679143,1902263,1851386,87500,2602894,2423978,1618646,1185598,2008961,1386412,2818383,992286,2037855,535066,76686,569889
2621712	2219172,2170012,657183,1108406,988234,1916779,1626829,244077,1190437,1626441,1541117,765652,389848,1244196,2161151,268248,1530142,1362960,2423577,1780056,1110375,1820861,1917116,949723,2372091,409934,1459879,2447751,2295019,1176155
712984	2778525,1244196,657183,1053542,536047,1583705,2791339,1984327,1386412,278589,1576126,79531,1729618,2446769,830073,1162250,343377,266412,1953846,784737,1443706,1851386,1069281,1928254,2031981,2002097,1056667,374376,2106311,569889
2332036	1999567,2116146,2557364,1206949,1065646,2097556,354352,976877,1124213,1370689,2367494,1868293,1949984,278589,757668,80182,1530750,1244196,2291057,2413494,820768,1727284,1292161,536047,1257913,2198329,489943,345905,440721,1386412
876828	1291060,1386412,2344920,228155,1053542,1225049,1650449,1069281,2801488,548338,1516810,657183,1384259,784737,557124,1341138,536047,329739,1304573,1040241,468120,2715725,1576126,2790151,537716,1953846,2373591,948203,471422,2791339
1955860	654955,226749,620656,2799729,2035016,603575,294753,1530142,2465901,2466937,1548909,2294516,261467,2778525,721583,1191456,2318880,488511,926332,2069769,1855397,2002432,2256676,252328,2422089,1873950,1576126,1323412,2783378,2148842
2744608	1415784,255338,2778525,1732554,1053542,2369167,130429,1244196,87352,2238290,1042644,2310379,1509314,2665230,1373048,1149372,988140,2694467,1493388,1419360,2816640,31022,290298,54668,1662076,1273636,995787,2629341,2277894,287676
2015280	595572,1244196,1071615,1376955,2778525,1953773,2126784,1053542,955884,1707404,2624004,536047,835797,1343437,784737,1478910,291669,1622899,2714056,1732872,1056667,15888,1576126,169147,2151794,70306,830073,1096281,662441,1386412
25924	748648,6834,1500873,2588441,2778525,1290503,1498765,2468829,623295,2569677,1844064,1244196,1161356,904965,412904,1120697,812332,1969867,1252738,43306,1250563,1314103,2414193,536047,1033529,1728166,2536636,1301369,2665677,1001431
101084	144793,2802944,1839307,536047,234686,816780,1442073,1576126,2503429,1419369,2770898,2157222,1353628,127969,1763465,2278315,732146,1063883,2677009,1477734,803232,1416407,2563625,1552145,558862,653161,238305,1424058,622294,935760
999724	81655,228426,2778525,1370505,710056,1244196,512165,1575953,1604145,2220120,2645869,79531,1162343,2148839,536047,1065485,2019834,723096,2788025,1576126,643101,919780,25113,2183288,2697596,460717,390324,2362507,720105,2302683
2893192	2230485,1858785,2518408,2007141,2582558,17632,1028554,1140870,803315,8019,330650,1576126,1771001,118397,2778525,2566671,1559350,1244196,2763085,1108929,76805,924565,1545485,2076,1472958,2818914,270411,2517083,888342,899111
1646900	1080988,1598161,1056667,2362907,1559886,1437485,571296,1576126,2402123,448986,1086750,1053542,2066526,2205815,652935,2061138,1418409,2770160,65291,2128544,1095551,474024,2508602,931519,115755,1463490,1867675,2067727,2219078,2691896
1646904	1085970,1244196,912407,1359438,2778525,211104,1161599,1798642,657183,9211,1069281,1331043,1108879,1162250,2393527,1287089,626010,1053542,648794,1684804,1679143,833018,1056659,2791339,1072358,2095178,1984327,509574,348232,1386412
2367804	734454,2030500,1244196,1282921,2002097,2458279,2136472,2198329,2538863,1564704,340926,1386412,2648660,36406,1244787,1830020,784737,1695588,2529420,2262738,486936,1651590,71091,536047,783915,2778525,2242528,2707350,1092821,2079251
1605956	973151,247157,1986324,764672,2383901,1684721,2512579,1830993,1483488,630588,307158,2452583,330233,2012634,998419,1827488,926897,1841463,1688968,925129,1066079,1509617,2159445,1254793,1680982,1652258,1589925,1077600,865185,117283
131400	2230842,1771822,1577332,2637833,1244196,1715708,268664,2778525,1776820,55522,1069281,1985056,1435255,2002097,2786880,2120399,2312088,657183,1299840,2462072,1646403,1822171,2588490,1739629,1960263,1615866,1386412,1273932,1576126,1653754
1422732	2080286,2778525,759019,1533026,1053542,2495294,664384,2067645,817232,2427431,380698,95231,1530155,1421084,279811,1215580,1225188,882152,386127,114765,405439,2005492,428873,2760492,1296900,732146,2053156,2382082,1981457,95192
2629964	1408241,28190,1103958,1445125,1053542,2184165,2194376,1354638,2778525,981712,2794344,1244196,2762689,225594,979909,1511183,2177049,1722408,158503,1547433,504092,829019,1358575,609831,1268432,2627099,955575,1211728,1363178,1929559
1294364	2411085,2820720,541248,870829,1576126,1977672,1742928,1617751,931519,2591134,2778525,1473180,725426,1130861,1056667,1039783,1849802,1025299,926856,1244196,909915,1098848,679662,2625619,2228821,1330328,640671,503117,1162250,2655863
1425464	2723743,1505460,657183,2030127,1403153,1244196,2735408,331683,2791339,1969984,954509,1984327,200070,1179626,2106311,712435,1304946,1583705,1500447,830073,2690364,600541,1069281,1370833,2655186,1008434,1679143,1229587,2477853,468120
1758640	860404,1133219,2247159,1277077,125830,1740183,2691939,1469476,568160,594862,173225,769613,700249,2348229,1680807,1656480,98738,2400803,1469734,2778525,1385544,333260,2260553,1244196,2604211,1478670,586333,371046,1961697,2728423
1343832	2689168,1576126,1233396,82475,158625,1244196,2017044,2778525,414645,87315,131564,536047,563646,2277810,110222,841813,995582,1874222,1966318,2295250,1287323,1055596,2672481,266412,323626,1095083,2594163,2901,1615866,2420135
1186532	1572753,1787445,1583705,2596754,1906893,1984327,719304,425741,1244196,1945009,1679143,1889775,2163213,830073,1110163,2697536,2696572,2037855,2272266,146672,2106311,1748887,1269685,369149,1554282,266412,2224455,1878078,1069281,956004
2916700	1902216,934577,2381360,1937677,121445,1242437,170956,2265526,2402237,2081192,1729801,117072,400263,537534,167754,2185179,1677336,635512,1830993,1615866,278589,1146623,1754760,926267,567677,2384786,2778525,1737147,1729618,813499
2466144	536047,1386412,470426,1776330,864927,784737,2002097,2596422,657183,908778,1542337,830073,1860448,2284706,2086041,525772,2202252,2793634,1398399,1279491,1227036,1244196,2202015,2778525,1285688,1419906,1545757,2791339,1687361,1162250
2790800	1442617,2400469,2051183,2183922,837352,1384214,829088,394063,636399,1289358,252019,252232,2574110,283635,2697314,98202,952168,1839893,1106820,925131,1699922,1652085,1239168,2467383,2827170,1655783,852917,149052,37808,2331710
98660	1218780,1958145,2272378,2208702,1944844,399596,1765511,11931,2336703,119763,2306797,2475636,2824648,1088000,2050227,2675646,512681,1831264,725674,710690,1624781,301145,2729978,726545,1929656,1820462,1402355,2109118,161407,348019
164204	3514,1898922,1056667,2415804,1257182,1330328,2024738,1360565,2462072,881515,1576126,2201014,2190495,2102097,2205815,2127017,1053542,2314831,752858,1069281,953472,2482927,1115456,1867675,2457854,367773,2002097,254193,6834,977399
2482544	41126,112769,1376176,2711875,405042,536047,1901065,1262409,707239,546882,830073,1092693,2171543,2205815,179907,527457,2623746,931519,1374638,1706918,1576126,1772603,537777,2625619,1087940,821462,1950125,1403266,1053542,2175716
1237364	1824886,1289114,1244196,434699,1486838,2778525,611080,2002097,2070724,746370,2770160,1695664,186977,2744235,1737859,106665,853980,536047,1164116,2782162,499628,1043051,659662,1614956,552885,116474,1386412,1311888,2090860,1788379
715248	401291,2552469,1679143,2709027,2446769,2501423,772984,266412,2310495,1761121,236744,468120,1742176,1069281,2726905,1376897,95957,2031981,2692189,1443706,1089625,1772596,2246253,1269685,2724251,72465,1488979,2528055,1041601,687732
2430356	680340,257496,1640028,2345659,2380454,1053542,375324,1526450,2660436,1113384,1244196,1883184,2273189,1092821,343724,2002097,2284647,826011,2125233,1386412,685915,2789170,657183,439744,334481,1604545,1162250,1836752,981038,2588758
852348	137161,2031981,2122604,2051357,1181698,1194702,677124,2500009,657183,1516322,1851386,1923379,336132,2466095,225775,1308176,1162250,2171989,2296652,1860973,569889,414804,1244196,1727739,605845,784737,1489808,2470051,1443706,2628933
1573256	1834139,17209,2235265,1470226,1419906,1430325,908778,2022352,882543,2227882,1376058,711482,1378689,2794678,1494361,1849328,2086041,192861,1565428,1588694,645747,1670516,2172472,2182715,1856457,1835742,574841,2468454,1907046,2009513
827792	75915,1207010,2778525,2105074,2635038,148516,2173615,298437,2296420,2609139,536047,1105575,133763,672513,335428,206284,1199182,2432259,797082,617848,2029236,1820759,1560434,2219339,1282261,1847597,784737,2436234,50457,1969792
1799576	1530876,1755502,2493073,2446917,2538571,1867675,530237,172858,866655,2573587,2570401,2004689,2546714,690009,1001431,691061,671994,2780688,197918,1133438,2445350,2369655,663815,1056667,113981,2778525,2126500,1170853,697882,573797
744164	2319922,1053542,2781097,1708132,339974,784737,1142203,2319966,1069281,826195,1945291,657183,1416868,1160101,1386412,41126,1311888,536047,1376176,1904112,2791339,1567715,2367138,1953846,707239,2782441,468120,2300364,1561481,270411
2564504	1682280,1440653,2826125,1380203,1506993,1649999,2463077,2581562,1078030,2471434,282569,1796632,27537,2111793,2758880,1206222,1244196,2168372,2172352,1379869,2778525,1552160,2220446,618254,2085763,133813,2282368,2677363,1504472,177151
2474052	2218230,541248,43306,1533369,372857,1093941,493460,1261089,2339126,632873,520641,1025299,2739571,1240596,2457613,2778525,1443588,2256304,1867675,2016075,510693,2128544,1029684,2655937,2770160,934882,1501054,374376,3450,2462740
180636	2242531,144793,1386412,2581313,1244196,2711424,1574385,1053542,2250989,2503418,2585589,2002097,1063883,1652258,2386634,2827271,2677009,269579,1161771,2234790,2800183,2678908,2676910,213792,995805,1829050,691962,2808607,2339838,127969
426404	682564,335514,1244196,2296828,1053542,2490623,1915144,1033253,1386412,1618250,2283574,1771822,1671267,1367322,1984327,2045863,1069281,2557376,754850,1092821,1062023,2082685,2778525,2427641,2018943,2015019,657183,907179,2501942,1162250
1627548	2512062,2157086,2778525,2257787,1053542,1281864,2407034,1244196,1928608,1322804,2806494,784737,907609,2599894,1928254,140996,33197,1839307,1310213,468120,1794255,2720229,2086265,1583052,310640,2159134,2161784,2031924,1604145,1935824
