user_id	recommended_items
852078	161407,1836572,2778090,1586326,2183288,1140869,1446206,2176101,769613,2680587,1588611,278589,1548235,1480251,1958243,1576126,1311729,2664128,2156629,1992725,478555,2802116,122552,2381958,1244196,931519,2511301,2037477,1262154,41117
2392182	1287265,1583705,2466095,1181698,2031981,116630,2677410,1076904,776006,668899,2595020,2148400,1317035,1560025,2491501,430145,692594,933678,1996122,1284173,1771798,1077753,239628,2632616,1131579,2051404,2168063,68520,1854085,1738651
548988	1262298,1063086,75227,1483324,1301316,576483,112273,2639908,1303594,1365661,210605,2236793,1306871,1937885,802490,784181,2320579,2179394,1825202,1125430,718370,1927408,1497305,941878,2369975,1591594,1732136,2547284,1233396,1634860
295038	295106,1624781,1792350,1403525,2135434,2334188,1460085,478608,1446206,2136178,1992725,98519,2680587,1244196,320406,39704,909839,1402772,399596,2185272,766060,1496911,1675720,57125,193676,640407,621008,2729978,1585254,964898
983172	1181698,2031981,1583705,1053542,917992,1928503,569889,1851386,291560,146909,116630,668899,2466095,2051404,1975920,2564526,1854085,1287265,1381153,657183,464087,1679143,1931571,847234,1162250,2514565,758125,2446769,621104,332482
1998984	382337,116166,2767686,2738695,434952,79531,1326914,2184058,1217373,2179394,1474006,2230937,547997,2061165,1855397,59721,75591,2457156,1230759,1702650,2362873,30761,1404041,705203,1699259,1149121,1193409,2374330,1125005,2598777
1000812	914469,1065646,517527,2672577,478897,1569455,2681533,475792,1912309,1860703,603655,718938,2622675,2310865,2610895,2824142,2140435,1313179,1224712,991836,1632999,1607785,2037477,2237567,503387,555292,1928683,612189,2556995,1386412
1515660	582838,787370,2224523,2778525,1742787,472258,2371249,1162250,992296,1053542,347267,2561110,324229,657183,448679,2002097,1063340,343377,335392,2196857,1386412,784737,1746628,2198329,838520,752321,1244196,2756315,79531,1041709
1538754	1175356,553187,1616203,226371,2512859,1406251,474346,1119495,200431,947360,1568054,223341,589524,1422963,2174514,305225,949723,2621224,2353564,2690395,2457843,1817910,1176512,640407,1488488,2299142,510946,2778525,1244196,1615866
2408592	11931,512681,1661093,2475636,237670,964898,2778525,1184328,2318377,1791015,2003041,470079,1729618,85048,640407,1656352,823512,2269013,1489058,305225,882152,1244196,1270352,75053,618254,2467375,1014523,1343448,1125171,2802116
1638552	278589,1244196,460717,494020,991836,661404,386410,1379049,2101697,1180023,52403,2666554,589687,572429,1233231,2037477,1388345,2002097,1299945,231554,2659160,506652,1980837,2365168,2038384,2288850,769613,2752423,1477953,963929
2097312	2068735,2302659,2676161,1098874,1757314,316958,2778525,1053542,2164636,2374229,2171382,244093,70127,1315690,2319922,1730803,4264,823623,2004111,2821565,358118,853132,2470969,2198399,2280523,2356772,606934,278589,653035,1096306
647334	1301500,1698783,203780,668604,1712933,2230175,1788393,2512859,1668037,2433528,1084301,1247843,442622,2778525,1860478,2827170,359711,2476293,1994247,1162250,805760,1492887,657183,2172021,1244196,520796,1614266,6834,2013504,1011174
1646760	1053542,2607585,1006498,1584916,2085360,2048343,631930,1957664,278589,236713,1928254,2727626,2802116,1268927,1729618,34026,2053679,867442,2198252,1624781,1306367,463226,2778525,1262154,1589201,10571,1244196,1289180,2048862,2079368
1179834	1064264,1754795,1051075,2547732,2295951,2802116,79531,2331071,1504386,2778525,572948,2232469,2728082,2060943,32873,1089692,2824887,1244196,1434648,1053323,1053542,1303830,952014,1363178,2568049,1138032,2063876,1382967,2308024,434666
1573056	2396028,1280633,921541,243557,1940608,967076,1373451,117513,2061955,1242667,2471525,2482513,409934,2322706,779190,1318932,1340066,2250299,1867142,2326562,244911,78818,1071532,1965527,1025812,1949047,459760,2232458,1181036,2659201
507936	1056667,54818,2347920,170737,323833,1347623,2423582,1619662,585442,1582146,2219078,1419528,1727241,1900345,936190,34611,2810376,2195143,1728871,1330328,1174720,368471,2205815,2447920,359715,2665186,266817,1337862,616365,2395423
1982670	1461950,2471602,2394009,365574,92693,1810861,1486947,1220383,901429,2298200,121100,2292637,1601475,2069422,1496302,52910,2701703,2802116,2261450,370186,965585,627569,1917512,268014,18872,1423457,140180,389187,79531,1576126
1229010	203016,1314863,227058,1782550,610344,2601031,2634568,760954,2461223,2470778,2190917,2714076,1756200,605188,2037593,2626138,2136526,1960280,1700262,318520,24239,1014219,833157,1600083,2330614,2146839,380555,514456,1990976,2094372
838350	830073,536047,2106311,1053542,2518073,1729618,1984327,1016837,2737707,657183,648874,1853489,2791339,1092821,784737,1292626,79531,2002097,1244196,2778525,2348573,1595372,291560,278589,2031981,1516543,917992,1576126,830345,1778279
2146518	41406,2230441,2127850,190899,1669749,660656,2049946,2232458,844416,583823,1496156,977845,1486947,525942,2165626,1544275,533714,30527,194342,2069896,340399,920520,1526319,2302140,724728,1518093,1575243,2285061,2744760,2825431
2515164	1652258,1984327,467212,734196,779190,1033740,127303,2616046,2159445,1767368,1687063,1841463,1051839,266412,784737,2791339,807419,343377,71061,1393705,657183,1325849,1244196,1162250,2735408,2212691,2106311,229033,1386412,1953846
245982	1425759,1951314,2218597,803136,1563956,335428,1234094,144725,1213849,2755404,1848945,2796183,1341666,1642989,2395026,2622899,343377,611630,895020,1416868,2832752,59080,2347920,671708,2802116,831728,736911,554296,958584,1867142
1048800	1601625,1053542,1156803,1002941,745747,2699201,1619760,823718,116166,2119782,470263,2194837,1171134,322193,1972115,1334494,405448,448207,2691212,2416476,2583812,2778530,240713,141483,1729618,1200685,2668750,2409838,1583000,1112175
106722	750859,2613784,1342559,1076904,755891,2251467,2321541,668899,1253647,2658656,1583705,2386789,2490063,2083377,1085211,113050,1673229,1087721,2092451,1287265,1854085,430145,2203107,570383,1219641,2649409,697839,104583,739708,2745937
2457828	18872,23449,1114407,2040236,1854295,1403630,2302683,40559,1016436,445166,877295,631942,908778,1704842,531879,2667809,2128544,1890624,1717731,640407,2356407,1604145,1316837,2502351,2185674,2652417,456040,1461950,2778525,1244196
2916582	2786306,1642989,2435637,2579533,1299729,1870745,2671391,2182526,297118,1265973,1830954,1364903,558941,335428,1115492,1295570,1299945,778416,765477,2037477,526154,967970,2353904,1531419,1038494,2778525,2266504,2443101,784737,1428764
1949934	1046338,1323052,948333,185962,1686458,317065,1076045,460717,1814222,1190656,2288850,1244196,2037477,810956,991836,2361579,1928254,1140869,278589,1428460,2778525,1668572,327361,1120160,14572,1943429,484667,121811,1761472,2651182
2310390	1666726,1660555,2134022,278589,1162250,79531,1244196,2778525,1053542,1729618,536047,1984327,1284173,515890,2479462,1277697,2106311,657183,460717,662884,344547,1497341,2802116,1140869,1553113,2821892,668146,17138,2347920,2037477
2777340	1027227,457234,2661508,1949445,695332,823512,1673854,240663,1138032,1069281,1288526,832255,2157569,2778525,1168802,133184,1204926,2148842,1121061,1244196,1053542,2078008,2421539,1730037,1363178,2760071,2401760,2310379,2557970,1351500
2351364	2778525,1244196,657183,1053542,536047,1583705,2791339,1984327,1386412,278589,1576126,79531,1729618,2446769,830073,1162250,343377,266412,1953846,784737,1443706,1851386,1069281,1928254,2031981,2002097,1056667,374376,2106311,569889
909576	1062021,355196,1386412,2593483,1593120,1092821,2791339,671237,2410885,1975912,413752,1056667,2691065,1729618,1330328,1047625,141483,278589,460717,1165605,302932,1244196,1439033,253999,1053542,2339448,1383686,1576126,1069281,359919
1188108	1984327,2031981,1162250,1604573,784737,2791339,657183,343377,1218572,1140610,1729618,2759127,2446769,1520097,154639,734196,1405990,1583705,1497341,266412,1652258,1776330,367671,72465,1244196,2466095,1053542,2800708,2712029,672425
1302798	169138,278589,1774990,19966,939550,1103049,619739,1244196,1672211,1887827,1625624,2405650,1466334,1352246,2778525,1053542,1576126,1583705,1386412,1953846,579292,657183,2324713,1160495,536047,1646190,2224868,2791339,1984327,1096406
2621712	765652,1362960,35517,113463,1031610,2099405,1027027,1949466,2037376,2646394,558365,2827618,2199785,2229986,938429,1382986,754342,105983,1052870,918537,2189261,1593289,2446246,920689,398965,1962427,2438939,2007939,1845319,2219172
33042	31714,2106311,657183,1984327,1927731,830073,2791339,20100,1776330,609040,1340066,1983757,1092945,1533507,1922189,1328888,751756,171296,1814468,2343092,1065475,1063076,283606,1866139,2774373,409934,1120829,2820720,1750053,1908159
2072622	2057641,648769,454934,1369323,1583705,2354886,2031981,1550099,1053542,983484,1287265,528823,2466095,1990372,1851386,887291,668899,1807819,1530331,2292420,1181698,2051404,1514174,1885746,569889,1512039,1673229,2467202,1854085,1996122
1663254	2562363,2277351,2148842,421128,1382986,2164477,1942962,542603,1333577,1206685,1593289,439697,1370102,2017429,1301668,1338992,278589,2461131,2778525,2699796,1961697,1558205,1652172,1459811,1718844,744945,460717,1244196,434644,1053542
1966362	979912,1053542,1443709,1928503,1950252,1721694,1851386,2466095,2031981,1583705,291560,1110681,2759127,2107316,380570,2778525,1287265,1877409,252698,1284173,1787908,1673229,657183,571746,948208,1244196,668899,37274,579016,569889
876828	648288,1053542,1446441,725959,911450,1373344,2007061,2660436,2778525,2207324,1808280,2695806,2093360,2712481,1602898,1254369,1443706,2734883,1636910,2734492,999151,2355395,278589,2698468,109433,1076904,2292067,1317035,350611,2187714
2220318	2821860,2099148,479285,776640,1291674,2166896,1091741,1339149,445342,203318,2512859,1233440,2035308,80174,1884979,1251570,1304752,1389428,2699796,2347392,2214299,12379,846840,2245261,456714,2413494,365305,1076544,784737,536047
983088	1624781,1584916,112114,1990232,2164847,2334188,436574,1729618,1079665,278589,327358,1616513,1063076,766830,874501,2802116,2048862,1785791,2778525,1241731,1924718,2672446,1767538,964898,1379049,2791540,708209,1744089,200431,1592571
803106	657183,2614865,1851386,2791339,784737,343377,536047,1053542,541466,1162250,1677080,1096406,392323,972918,226430,698989,2559475,2282684,550835,2467081,1244196,1191248,1583705,368038,2117630,1655570,47583,1732848,1106543,1521687
712998	2778442,1618316,1717731,2663825,1151097,119275,1576126,1263147,896714,1522727,1233396,2520892,536047,1295570,830073,1375460,1878823,1397139,1525082,2721169,1470600,373303,270411,928364,79531,1559412,449210,1239082,1778279,544902
180522	369833,2450309,60875,2595855,1285250,1221595,280155,1904714,601275,890089,2352150,2237908,2096367,1744782,1845838,2450694,177100,1417162,786960,296296,1831341,2467595,604278,2660234,1002845,507089,1611281,1795922,465832,1427245
2498862	1443706,830073,13388,1213698,2596057,269579,1695664,1737859,870143,247719,784737,427919,779190,2586497,2462518,1754395,735623,153323,1984327,2127465,365533,1240029,1927732,2086041,1971513,1350591,104761,1079601,1920047,555624
2162994	199844,1460626,1107981,1867142,2289895,1389265,1009819,243557,1266780,1754395,1978673,1976517,506652,2528784,173062,1480869,2714807,1922189,1796993,205039,757657,478208,1860024,1165605,515119,767607,64618,776155,1636910,484267
794934	470426,784737,1526269,1041132,537228,657183,1735506,226002,1152064,692594,425910,1382937,1826943,1556223,2731551,910204,1807819,471422,453930,1859233,1793382,2127465,2673008,2712716,2482136,675129,2037855,1232124,688338,1788114
1646904	2247317,2539194,784932,11271,1729618,1460778,1811747,721383,1620050,344584,931519,1953846,1823148,2337574,1728166,2637489,1662993,2295984,1576126,1927732,468120,667348,2705759,270411,1085970,1244196,2778525,912407,1359438,657183
1614138	1566118,2447920,1943138,2219078,1554299,1011174,2748568,2580274,284422,76697,1888254,1366236,2032163,1056667,2647727,573546,6834,1130555,2778525,1330328,1037296,533554,266817,139660,2468829,2205815,1319581,2745151,697882,1867675
2367804	2198329,2352358,2593483,1747233,1119495,2432149,1146848,1717243,595231,1465045,2734492,1359029,2178845,203199,734454,1244196,2002097,2030500,1282921,1386412,2458279,2136472,1244787,784737,2538863,486936,1564704,340926,536047,2778525
131400	194241,67174,1368635,1025299,2617752,757711,1773713,2721169,1079601,70768,1046962,1905117,717127,1211144,1551795,1873290,555540,2469440,2409634,376386,698061,501966,1759843,1805754,2190276,233028,2230842,1771822,1244196,1577332
1401162	2778525,1653036,2098928,1053542,1123270,2450309,129847,165300,1056667,31053,920520,1921983,2736894,78338,2625619,41126,1244196,175463,1376176,1206860,2711875,1953846,2734883,405042,1277973,1901065,2205815,707239,1206551,1092693
1663308	1928254,733414,1510369,460717,2778525,1695195,372030,322929,479856,505407,665194,1236918,1336009,723096,1138691,672024,472040,463990,278589,2030858,1202424,1143790,2662501,2359880,2062022,216809,2292100,1053542,1894867,782548
1874658	784737,1269685,2466095,2675276,2106311,10571,657183,2995,1984327,343377,1583705,1162250,2446769,2713312,734196,2791339,2031981,1679143,2423978,266412,1526269,1140610,1776330,650831,184517,1008509,2571945,2106120,1129899,470426
1188174	1602805,947691,1862365,1966818,1672211,2292208,1161771,1481277,278589,1244196,469430,1619159,2778525,2712716,1999444,2661708,2324713,1029876,2045002,873088,651523,2718959,1615866,2614865,927529,1895908,1096406,579292,534413,160510
1353102	2126084,907363,1808280,1053542,2778525,1595312,2583427,573346,1238924,775867,1041709,2678283,99261,70127,1244196,2675415,332495,1536002,223971,2088842,717541,2695065,2604735,1828270,1760050,1235629,1544360,33889,1152752,2816785
1343832	1832768,2272711,1460778,1656352,1984327,1671614,1092821,2005057,668146,1184328,1857,714060,2466095,173062,468120,1996122,1317754,1679143,2489959,1765833,194932,1576126,2689168,1244196,1233396,2778525,82475,158625,536047,2277810
1433946	1386412,1162250,2413494,126477,1460778,2002097,657183,2156629,1244787,362966,2518598,2453319,556299,642913,2092767,35677,351719,1515551,884153,2354567,2397769,1784510,363843,1033001,2245261,2725338,1604573,1677098,333877,1401351
2466144	425910,784737,2760857,734196,579292,2314178,226371,2446769,870096,1871213,1771822,216948,882543,1860406,2182715,867260,2056842,1646349,536047,1386412,470426,1776330,864927,657183,830073,2002097,2596422,2086041,908778,1398399
1982826	784737,989081,536047,1534455,1867675,1267928,830073,6834,300053,973863,2522554,1196981,1672383,490302,1376058,2291431,1984327,43746,18872,972388,2134865,312943,2347414,2477853,1827898,2002097,2736894,2128544,464150,43306
2122092	2281691,1764601,662755,1175325,1018073,85264,2450324,1065320,1914155,2510743,32709,1769334,2237226,1899968,2515095,1116549,522391,1903986,2535691,1386460,1445523,871817,1365989,279289,2342817,687369,893928,978733,2809,2494494
852348	1386412,1346114,668899,1854085,1560025,505435,2156629,2665046,548067,266909,813931,1238916,2479462,1583705,2594163,2031981,137161,1181698,2122604,2051357,657183,1851386,1194702,677124,2466095,1162250,2500009,1516322,569889,1244196
91122	1810335,2300433,52580,2618733,1127882,44241,1856777,2778525,257339,1112550,823512,903509,749431,1225354,1344574,1053542,605372,447985,2426504,812997,447416,1832841,219464,2312349,920828,1918906,497400,824039,1305387,1984327
827790	657821,1898849,1239168,1857507,2011099,2026021,31207,1125986,2485717,2825185,1992718,231570,1352435,1371126,1811747,1581754,525232,1120107,700026,373383,223833,2490583,2183922,2301119,447873,1028228,2600575,565209,2827170,1706653
2343312	1735925,608508,1248342,183650,2667831,2698620,2699796,149856,2159515,940481,2778525,1127677,2802116,2148842,344525,2653502,1564902,1011174,2093466,1482556,2471602,323833,292442,1849280,1754395,1627895,1023397,529702,546415,1129899
1802646	657183,1162250,1984327,343377,2446769,367671,1386412,2037855,1140610,650831,196659,2796479,2008985,1035028,536047,1469274,1050893,828741,1776330,494537,2791339,1002666,1544868,1583705,504668,2106311,1276644,13180,266412,1679143
360858	1788038,108736,2273253,2142549,1728143,2791339,421444,2163770,1331464,1907528,1285494,523130,1930991,899567,2184430,493729,804275,873458,616365,2402847,2613026,2059052,1729618,1098569,1867675,6834,1884305,1056667,697882,412368
180636	818888,1829050,79531,959694,2270467,2635278,367427,2791339,1768729,2586497,1473515,1417963,2431157,2454622,880871,1434088,1942301,460717,1928254,1470656,2733673,1143790,937879,1386412,2242531,144793,1244196,1053542,2581313,2002097
852390	731739,399596,2612945,2392150,366720,2475636,2589829,2456024,1574295,640407,2297312,512681,1678691,2778525,1984262,2417933,1431568,964898,1089355,1624781,2002351,2729978,1293660,436574,2081022,2334037,11931,2566322,2356407,625547
2228652	2277810,2650926,1730667,229304,313851,1927732,2337857,2603642,1956960,1765833,2470569,2282641,266917,768905,555624,116474,77504,2268052,1874222,743018,1695664,1011174,2244505,171351,749431,2412529,1830993,2256370,1165605,2698468
61512	1198666,1766250,1356441,1913461,1157029,1046726,1802288,297118,1888254,2518408,2676435,1622709,1953846,1646349,169068,2388846,836451,76805,1316837,870391,1771621,2158063,1401371,591901,1576126,1233396,1367138,1047077,468120,777283
1245618	470181,2269848,132435,2638170,562914,2706575,2211839,239445,1158352,285159,676216,817422,1717858,2785945,1273942,1056667,1998221,2682328,1244196,1953846,1900714,468120,1921983,1386412,1622860,2554750,1604145,949028,784737,1217068
1212858	1382937,1499162,1244196,1604573,1119926,1190091,1880316,1506710,435233,2708025,2781379,1516614,2778525,1343158,1560434,828711,980988,2003041,385493,115082,1576126,721214,442172,2640781,174495,478555,2643306,802724,781236,2664120
467388	2347920,1053542,1717731,1576126,1328711,2778525,1961697,2638163,270411,1151097,1953846,1591624,2362873,468120,1729618,385989,823512,1765186,1244196,2325510,1889273,1446193,742443,79531,561622,260508,1498032,1460778,1206782,875492
520266	2044279,2235265,2432383,972388,2756922,536047,657183,1162250,2002097,591969,784737,892333,1325341,734196,1015917,1542337,343377,486936,33628,2413494,1131009,1244787,943279,381927,503266,1931778,1206162,855001,297246,2791339
1483200	57892,1364903,784737,1990232,830073,536047,2694637,2786306,2512359,291669,1143790,1399783,2071286,1390011,166946,2323313,448940,849854,153945,41406,2347920,1729618,2777806,1267928,1148341,2778525,579292,278589,432440,2495215
2163144	50682,1193409,2068125,2362873,2771056,2030218,2446769,1601475,151809,778351,2520574,1140610,1159042,753774,36430,673433,705330,1657686,1672510,1811747,2204482,2120711,2405602,1881389,1870370,548823,742443,2815331,1501242,1550605
914850	1111880,1215298,672580,2512859,58071,1771822,1857433,1122503,310988,1390011,23449,1188774,794501,2444928,2774733,1827898,583823,1351406,388626,215982,70786,1267928,268677,1891350,2300245,1907046,790718,1202549,605443,41406
1270224	2280346,1560025,130072,778212,1821018,1673229,1287265,1187250,776006,2595020,984924,1225406,1125175,1238916,24587,2758135,1504472,2581782,2148400,1621272,241342,126727,1118045,1175816,1953935,2718974,1470565,96038,1041709,212599
1096440	734229,278589,2503329,546434,460717,1244196,2778525,2811164,1928254,1445895,1323052,2637071,508827,991836,330827,1943429,2037477,1033089,2094372,536047,1053542,45719,1729618,1576126,1069281,552930,663391,1961697,1056667,1705133
467418	923364,830345,1694406,1996055,2380306,976482,1315443,882543,477856,270411,2590469,1929540,2052544,2686239,1357987,1971458,7168,1447547,1499980,2771916,675564,1494361,2654628,2235265,908778,2177461,2825431,2464226,2270454,1907046
2499036	519240,56834,2003763,772587,2083394,183934,1662460,2174583,2363127,489503,666889,1203265,257148,64972,1857546,2142331,1089730,2694051,2470137,432440,1863053,1665346,65334,1200188,1413067,388365,551925,881546,428850,636889
1425888	439750,1928254,415358,79531,399435,493460,2712481,2083881,1244196,2705759,1380273,310988,1359079,1927732,1754395,995042,1165605,1034359,331238,1053542,343125,1583705,2187714,2183505,1636910,1977672,1521930,278589,315009,2778525
2654694	749431,2485657,2593483,536047,1751093,784737,2002097,2672762,285399,3236,2785598,462620,1162250,1355420,835307,2470569,768905,657183,2462518,734196,1386412,1119495,1830993,1706622,2575067,1776330,684877,972388,1874222,606905
2449896	130555,2696589,2778525,1286616,1053542,1031622,1308061,1583705,1224485,1244196,776245,712300,1162250,752321,823512,2710211,2172558,1948642,653529,536047,508713,497400,1350893,2070043,323112,1141367,1135108,1464843,1386412,2277311
2714364	331367,746705,2778525,1895704,1822566,2754509,645070,1867142,2519961,2289895,2132793,2629383,1127885,333000,1874222,45707,2785598,99227,1009819,2005363,2453814,2485657,192246,776449,1077782,2002097,737944,1036423,278589,1026512
106986	765477,497682,1163578,2441881,1858764,447985,2513067,1401351,437245,2788788,1981457,1310213,2097556,405439,2661159,2564608,2461753,976877,2669570,1116983,1790541,1596707,732146,893510,2483195,2138552,634258,526154,2786306,2384640
1745394	821462,568191,1593640,584772,2205815,1706918,1002178,1785216,1837308,1819338,493729,1729618,1422357,1281739,730808,617858,632551,2415611,2270688,138419,1056667,1086695,1337371,1062021,82053,716019,2083881,940481,906716,21333
672246	2113521,946340,2219619,1379049,232547,1328711,254048,1201368,2640118,1441283,2247317,77165,2778525,2237928,1195481,812493,934577,536103,447897,173062,1194702,1604580,278589,1398495,1976517,461600,2323802,574342,2105074,2063692
2875476	2086041,291669,1516543,2182715,1819571,490987,1574503,246700,964787,994570,948221,803363,1067356,500215,1120044,1729618,2215342,1438042,1398399,2272711,1376058,2547342,2256611,228623,2235265,1724091,215982,2663455,466934,2106311
975354	1380273,1185031,429339,2322122,1878175,2239845,699137,776006,1213029,904905,473671,36145,1493413,1624848,2710929,2734531,2404405,1244196,327292,1938154,1161421,2778525,923245,1459360,1082091,952102,2571643,1491437,540536,2183288
269058	983876,1606868,2385371,1187397,900674,749361,1276435,2639888,356256,2199023,2754830,1550320,2047328,443643,741510,1441914,1991843,877295,2728649,1613647,2774382,220274,812611,955600,962849,734846,268035,203933,2583062,1420222
565776	2102075,937879,403712,2506235,1976517,2094372,1576126,2335828,1044973,2020029,1744938,863266,1585842,1271958,2553038,1378617,2055902,2183288,57460,927715,1244196,642171,1087202,2098455,2362924,2342153,2154312,1290863,561576,2778525
