user_id	recommended_items
2607180	1257035,2026639,810394,1053542,670777,608914,1133325,1515106,907830,2596938,1640028,2364286,835377,1047792,1326507,1584165,1672601,822200,218778,1910669,150285,2192333,1047212,654286,1685409,2564608,2587899,182754,435125,842927
475220	2694051,2595592,2345993,1324393,38141,2235444,1706622,2798665,2650926,2593483,2621781,289958,555624,1244787,296297,1534912,2437289,1317915,2215624,1248161,623539,1224868,184542,239491,2528784,2031689,1269685,657183,1244196,1175816
1602600	2468829,1867675,1056667,2219078,827566,784932,266817,34611,567823,1196981,1727241,1624935,1969867,1092821,1521582,904965,878016,1905862,767563,255688,1728871,1900345,571485,809963,531061,920088,1808563,2540460,932945,1762002
98660	141568,436574,2009453,2802116,875211,964898,2456024,2356407,417271,640407,2615784,784737,1218780,1958145,2272378,2780989,399596,2475636,512681,11931,2050227,1624781,2729978,1402355,348019,2786340,766060,276031,2334188,1058353
421980	485523,1244196,536047,657183,830073,2791339,1984327,549843,360686,1707604,150238,784737,931519,1376427,278589,1988160,692524,1927732,1428284,2347920,2441881,253152,2483195,1729618,2280346,496667,1384259,79531,892805,1224868
2193720	1483705,2155431,1355739,1310271,742085,797883,2212116,1386273,2575537,1618833,2767184,2366363,485629,2680926,1446890,1402676,2413951,2527359,161547,1705918,1224033,1597121,558020,1385583,1213969,228155,2338930,1982972,1527539,1724167
2197600	2235909,657183,1092821,1583705,2571945,2442750,1516543,549843,1499394,1162250,1729618,1140869,2446769,2002097,784737,926660,1244196,2796479,638712,2439247,536047,959357,2723666,150238,2791339,1854924,2106311,360686,830073,1386412
2426980	1739986,1585548,2770160,1640855,1166361,2579338,1961546,2608168,1056667,415358,931519,1053542,1966003,969539,1783404,2616791,1293328,2707152,2077807,919785,578109,1134205,1863755,1093296,986844,1755502,1775895,2356407,2643603,697882
2078840	858678,1219858,2134619,1474342,2779130,215250,2657910,1100288,160177,518244,2436810,2718508,642362,1539524,545278,2822835,2087711,191767,2182289,2740178,2269844,2207091,2778525,1244196,1053542,665154,1695664,1056667,459760,288342
1433620	2518408,1478897,1802288,2596938,2710461,2577004,1295570,2430857,430439,2582558,1887630,388112,2258756,616971,1576126,1953846,2778525,270411,2146033,1244196,1996055,667505,1048520,2763085,1472958,1345750,2729468,2816799,1559350,474635
2599040	490987,2748150,2683814,1763151,2663455,1604594,1496888,2277750,2508062,1738876,2009237,1288246,2778162,2506938,333709,2163175,453182,2319540,2388644,1844001,587660,31310,1435832,2263482,2321437,719992,208015,1481147,56993,547654
825480	9011,1530155,2501316,596079,1379049,11271,2289666,2824005,784932,1728143,1244196,2778525,1053542,536047,784737,1386412,343377,2031981,657183,1069281,1443706,1984327,1162250,2653238,830073,1400391,884304,1081192,52403,1836572
414060	750391,2122406,1729618,1191749,695897,2583443,620343,1575480,2230175,730808,857638,2230441,364085,1251570,1317767,2163770,1330328,1069424,2014155,1671343,1986719,1056667,493460,758081,2778525,2332355,1928254,1650869,2415611,2371498
1515660	582838,787370,2224523,2778525,472258,1162250,2561110,1053542,657183,1386412,2002097,784737,343377,2198329,1742787,2371249,992296,347267,448679,324229,1244196,2196857,1063340,1934421,826409,335392,79531,341674,1746628,1041709
1366040	497400,1053542,1476699,1089692,830073,203784,952014,2172558,1757314,2778525,730450,2690395,208429,1928254,2018981,1956316,882152,1169692,2811370,2331071,2660436,1583705,1244196,2445033,657183,2307744,1998828,1621394,1576126,1650824
929940	58071,221256,672580,291669,2216717,269512,310988,1017542,1329506,1340660,41406,2235265,882543,203169,2212459,228623,908778,1430325,790718,1920091,1583635,830345,1895272,2348573,2491223,2590469,434421,1630881,1188774,297246
1251480	1672211,2619683,198108,1932410,1040022,52413,1664426,1729618,579292,792302,1732848,1160495,2203488,209180,1163776,1053542,1774990,1143790,554760,1128939,1079601,1103463,751382,410414,1244196,849854,339682,1148341,596114,1152171
1626820	1961697,1460778,2148834,1887010,1717731,1737543,2150112,1577913,1591624,1714882,1760693,1042335,62424,1897196,1701996,1890385,2109200,2275312,2347920,1193083,1031620,1081192,1480862,2619684,1956887,1576126,1687856,449210,270411,2492650
528540	1595372,668146,1140610,1162250,2409634,657183,2685664,1443706,569889,1244196,1984327,2313894,1386412,1583705,536047,830073,784737,2791339,1069281,1818555,2446769,1053542,1953846,2031981,343377,468120,2106311,266412,1776330,1679143
819360	616365,2205815,1728143,1496870,2129661,2579338,2778525,1056667,2472921,2770160,1966003,1990773,931519,1093296,973448,1158539,1119926,2491011,722815,722673,2332561,415358,2608168,1698486,1867675,324066,1001431,1706918,1944368,1185556
1646760	1053542,2607585,278589,1006498,1584916,2085360,2048343,631930,1957664,236713,1928254,2727626,2802116,1268927,1729618,34026,2053679,867442,2198252,1624781,1306367,463226,2778525,1262154,1589201,10571,1244196,1289180,2048862,2079368
1343660	1765833,288342,2650926,555624,2635038,2531422,224030,1418609,983489,2785598,2558456,1974163,1242667,779190,2572650,671799,2734053,2462518,2744235,1165605,648288,286633,1808280,2212681,590042,77575,850402,2117618,536047,2637434
67760	2678862,2808916,1569008,2048516,1940608,1977930,2433528,1465045,2232458,1002178,1820942,2635278,716019,790293,2174644,1337371,2221762,966812,1736695,1004023,1746921,203144,137701,1327819,533714,1211431,2650926,1308655,391094,949723
806600	1053542,2347920,2778525,2446769,1162250,657183,784737,1386412,1244196,1984327,1583705,536047,2791339,2106311,830073,343377,1443706,1069281,374376,2031981,1953846,1776330,687732,468120,2466095,266412,2187714,1679143,1851386,2313894
946360	90273,1513499,1481268,1244196,1340066,409934,1867142,1386412,2593483,2778525,779190,1180883,313851,459760,1119495,507069,243557,2002097,1053542,1319362,921541,536047,657183,1943713,2734883,2289895,1920047,2791339,2132793,814454
1063100	1065538,2044303,1404820,640407,2356407,512681,1284580,725959,1092821,199135,2197213,1685484,714717,1058353,616742,1597753,2831601,2113677,1732529,2343229,1859948,2108422,1002941,1427857,461272,1660962,2780989,2642078,2700299,1619879
485900	974262,1583705,1851386,1962663,1576126,2175084,2818914,2018868,954509,2347251,1550643,2141141,1582206,1274752,375717,2031981,2466095,873080,2423978,657183,266412,1162250,1269685,2791339,549843,343377,1984327,2106311,2713312,1679143
2674880	935545,2796360,2818391,2106311,657183,536047,1729618,964435,41406,1669749,1496156,291669,2665763,830073,882543,1398399,103508,2285061,215982,1294168,464150,79531,962562,2571945,285868,2086041,2760857,2778525,1324393,1907046
2828320	48149,655715,2780722,2109677,87252,1217353,1497341,1329823,1279041,1140869,2788687,386869,1690002,2257907,363926,1189146,2758564,540689,2300562,1385544,1972717,126379,698270,1825038,1573487,1417963,1633706,2339838,2778525,278589
784580	343377,784737,1140610,1269685,291560,72465,1984327,1162250,1583705,1851386,266412,1679143,657183,2106311,2791339,2423978,1818555,269926,1879713,2253113,2339226,1299461,1386412,2037855,2446769,1244196,196659,1526269,1443706,830073
1079500	966923,1719764,1040704,1162232,2773380,806417,2778525,355905,863610,1209346,1724087,2120398,849072,119299,655551,1362070,1244196,1388967,1528962,1041651,2772398,261081,2593483,1386412,1806902,562768,171721,619298,105985,1092821
379940	2462072,1707604,555624,5590,1301147,1093296,229304,1539700,984924,1025299,931519,1438082,1244196,2778525,2625619,2470649,2770160,1988160,2820720,638712,2822479,2774804,1053542,1069281,784737,1576126,2205815,657183,536047,270411
1048800	1053542,1601625,141483,2778530,745747,2699201,1156803,1729618,2416476,2778525,1002941,1619760,823718,116166,2119782,470263,2194837,1171134,322193,1972115,1334494,405448,448207,2691212,2583812,240713,1200685,2668750,2409838,1583000
1736060	1654567,1039330,2807456,761114,2816193,236121,237753,2036917,1799502,572260,1653484,376501,1239812,1361277,2145913,1384642,589636,868348,945727,1737395,1652656,2247923,2504635,2530409,2559015,41264,2077064,2779604,1726043,1031905
1419500	41406,291669,2235265,1907046,2272711,600014,2285061,846840,1778574,215982,464150,1398399,1188774,2086041,406777,1070727,2182715,882543,2775088,228623,1895272,1069281,1494361,1516336,1244196,2778525,979531,604795,657183,784737
2253040	220889,2832752,1082523,1428307,2638669,1053542,278589,1574313,875094,1466365,750391,707779,786853,2101892,475506,1672211,410414,2025707,1516614,1509746,447985,1593704,79531,1563658,1905111,1693344,1928254,946340,1902804,463990
230440	2306574,397887,804684,363926,2719569,79531,1140869,657183,536047,1443706,130555,810648,456253,1565316,1742604,1141233,985030,740529,870096,1833967,1928254,1421084,1602720,2393543,1576126,1025695,925129,662884,2759350,2373730
332020	1196981,1056667,34611,2265660,567823,2778162,2219078,1001431,876529,6834,2447920,2234276,2131278,1272927,2336914,1520549,53909,949736,2005057,660808,374376,904965,1158539,2668025,2039824,2247652,842283,2032163,750391,2332561
2777340	1027227,457234,2661508,1949445,695332,1673854,823512,240663,1069281,1138032,1288526,2157569,1168802,1204926,1121061,2078008,1984084,1363178,2310379,832255,2778525,133184,2148842,1244196,1053542,2421539,1730037,2760071,2401760,2557970
2765060	2613649,1880420,2450694,660938,2288244,719931,2649615,265187,1116983,1434566,1222493,881153,1648491,5608,1953397,345001,601275,673433,2770369,579230,1339831,163282,2347647,1981831,2106404,1682513,495493,2721301,2381711,1586072
495880	2590469,2216717,228623,519268,2348573,657183,285868,1843411,1294168,1754543,1390011,828489,882543,964435,1630881,671359,2673215,2778525,1119799,1588050,1244196,1285047,790718,1951365,2825431,1608366,703051,590562,660656,2760020
1970220	2555263,1053542,460717,2705759,278589,2590690,1316837,1928254,823512,1953846,937487,2185674,1729618,149856,2758135,1244196,2778525,270411,468120,1576126,2309898,2138292,1588611,2148842,1127677,1125485,1961697,2052021,1016436,204756
1749260	2269715,1675315,890874,2015781,2165626,807267,1732073,1360790,589880,1694879,465082,968868,2813567,1807800,42078,1525425,1237200,919088,1608907,2156582,1135001,854521,447416,1345381,1369964,2830168,1090572,2778525,1168591,1079601
2541840	657183,223623,460717,1885099,2122588,582684,105064,1067551,2037477,2002097,278589,185962,1033089,353477,1912309,2791339,1423751,845415,486185,2778525,2723666,47583,46386,2503329,506652,1140869,943334,1686458,2694400,2090697
1375960	1496156,1789453,20907,1494361,908778,920520,2173340,830345,2720229,2140049,1070094,1681825,2266525,2686239,724728,2782024,1447547,278162,890296,604795,2746483,641090,2582861,2821515,14243,2047110,1689895,1971458,1536621,2328948
2942340	823512,859709,1398925,2778525,1738370,2214299,2666823,2811370,2515545,1053542,1985071,2627099,624064,1800393,1345640,1386298,1959963,2396785,2170832,1379944,1156803,752066,653934,1693257,98760,1957142,115570,2816640,1129350,2710882
2677020	2702002,216078,323483,324066,334481,2757852,2729978,1624781,1770875,899503,1312665,461272,964898,1568054,621008,1966003,1831054,478510,1613097,1404680,1574295,592772,2778525,1244196,1053542,1922189,2310495,1742176,399596,766060
1497380	671476,278589,2183352,2799690,2399508,1035636,1932575,95128,381379,1724269,706605,2658124,1951694,977403,2751908,820486,1527283,2758909,1843452,1674398,640407,1755008,149856,1416739,1262154,2713783,330827,2471602,1373048,783839
2382120	1928254,278589,1729618,472040,57736,2183274,2186774,2295534,104862,2523065,83289,721383,2100352,971906,2593306,2059218,891634,1497341,333877,625711,723096,856488,2778525,1244196,1053542,1386412,1162250,1576126,1165605,2277810
1958620	877213,2513067,270411,1421084,1246449,1753558,2413494,1897910,1803686,490302,1090310,2300562,1576126,597971,2305241,2441881,2445033,320113,200431,1586519,949723,743018,866258,803962,2767790,430115,2148901,1857433,1867675,2784272
880940	1047625,2325510,2796479,2420135,2784392,1953846,468120,1460778,2459081,668146,1679143,456907,527876,2813294,1044451,1591624,2489878,1362868,1104347,1141367,1961697,2274112,667505,1984077,56993,2156629,1470646,1996055,827470,1576126
1724720	2256942,2230441,278589,1140869,1359079,825883,345862,2814072,216954,1432000,620765,1709661,1061943,406022,997234,264556,582681,2175928,2085163,2691480,1502490,2089505,1913505,1159419,1233211,1593371,1425501,2172247,1392823,169886
1646900	2723103,2002097,917243,265522,1092821,2109684,460717,584772,2625619,579292,1287265,2826101,1244196,2778525,1290492,1729147,521321,311317,1533906,3876,2588490,20139,1330328,2409091,1906071,1932410,4264,332530,671698,214645
2050360	2235444,2771692,192420,2561110,2051674,445231,866258,437245,1737543,1162250,657183,2778525,2446769,1244196,1984327,1386412,1513499,1583705,784737,2156629,343377,1953846,1053542,2593483,2466095,1443706,1851386,2767278,1793771,803962
1685820	2446769,1729618,1140610,266412,1516543,2313894,1047027,657183,1244196,72465,1386412,1181698,343377,1984327,1069281,2791339,1679143,1921445,1269685,2187714,1851386,650831,830073,2106311,784737,536047,2489959,668899,1443706,779190
2918720	4016,1496888,1053542,1092821,2778525,1729618,2347920,1244196,871346,985489,56993,2138292,468120,1549837,973863,1990976,1056667,2595559,1452995,1953846,2471602,2163175,823512,2712481,1576126,2173245,1398399,1722698,2663455,995682
1714500	1326904,247125,849186,184053,1627321,1241773,1715374,1310090,92637,2067650,1574991,1210621,2725370,2205815,1301133,1541495,2157105,2120527,2230364,2691794,1711772,1477922,2561750,1843376,607919,192161,1282843,2454886,1345170,2116005
131400	194241,67174,1368635,1025299,2617752,757711,1773713,2721169,1079601,70768,1046962,1905117,717127,1211144,1551795,1873290,555540,2469440,2409634,376386,698061,501966,1759843,1805754,2190276,233028,1771822,1244196,2778525,1069281
1290580	149052,1059979,141568,355353,2011099,252232,1106820,1008202,1311773,2382663,1898849,1105696,373383,2687682,1575948,447873,333993,2014172,2476293,1411484,1857507,2609228,651704,2606826,1120107,441436,2162234,1675671,1119902,2044173
1982180	1244196,1386412,2162032,41406,784737,536047,1755400,2618939,79531,2820720,1033089,2462072,1988160,943330,353477,1111880,183134,1606242,464150,228623,278589,1807819,291669,2778525,882543,2235265,1895272,979531,830073,2086041
2916700	949802,1729618,2588557,2821860,1422816,1323052,1751372,80174,168129,1768704,1038107,1152820,1565417,2199946,881840,79531,2320594,69958,1902216,934577,2381360,2265526,121445,1937677,1242437,170956,2081192,2402237,117072,400263
1190240	202795,977403,384146,2132726,858798,1893203,1854777,276172,406022,2129560,1831454,1329623,1488014,999798,844726,615843,1460271,1459615,1644417,1299396,2546864,53052,283504,1335856,2339386,683460,2801713,1360098,1121326,2487417
51600	1398399,830073,2182715,2489959,2760857,2106311,657183,1053542,883551,536047,784737,734196,1818555,1386412,1294168,470426,1443706,1652258,668146,1984327,365846,1244196,2313894,204113,1953846,2796479,2423978,266412,1162250,343377
1450340	2512859,657183,1583705,1851386,2103306,1162250,1984327,883274,1271875,2791339,343377,2106311,2031981,2446769,1679143,2466095,266412,1776330,784737,2423978,734196,72465,1269685,536047,569889,1386412,2037855,1526269,1244196,830073
2114620	1571629,2693678,1822171,1329823,2710106,1131858,1649005,830631,1643214,2404405,1251051,2758564,1128505,1219852,320711,2778525,2620827,517527,1385544,1576126,694833,1512893,952102,1399204,1607785,2237567,1640213,1906061,1608954,2588490
659820	1988471,760411,1982016,590819,1497435,1607107,1903291,1771607,2550487,1529535,444761,491795,1815086,1197395,2808418,709269,1925386,2156586,1706300,2155991,2156971,169093,321055,57235,718867,2587981,2673740,2291073,1156192,2720450
1342820	2187714,2796479,1729618,1047625,1069281,1140869,1244196,657183,1953846,1386412,2791339,536047,468120,1162250,784737,1679143,1984327,1053542,512888,655245,1652258,888729,1212118,2113731,1036813,625711,668146,38667,1790746,266909
1765780	2225560,786459,2239220,1168521,971721,1672713,2123208,2576738,2368738,1864789,1025812,126167,2590469,966812,1940608,2356410,2488811,1258105,1550605,1568260,2705255,1249534,587544,2301321,1155187,266019,592559,491689,2030218,1193409
594300	2146928,2300493,1668041,1943429,2347920,1646349,2413494,1420492,29684,2182403,2778525,990877,470263,460717,121811,2037477,1886939,1244196,2471333,1053542,2798098,1316837,1604145,1386412,784737,1056667,1459360,278589,1593289,2302683
1438080	1597121,727488,1244196,803136,1213969,79531,2046921,2228095,1376466,972388,1398047,2313894,989389,2191475,1724149,1986324,1069281,807419,1652258,696764,1576126,1053542,2778525,1386412,657183,1162250,784737,1953846,376924,230478
842120	1989349,2517641,261126,1898962,782495,1245837,49552,1864233,1969867,1635575,1306295,757764,1079665,2176101,278589,1476699,1306369,1262154,1680023,1624781,399596,874501,1092735,2108178,1114379,974324,2250452,2778525,494303,1362293
252300	288404,2463631,504684,917243,2512859,497400,1394156,787247,1041709,2141141,465054,1878737,1876970,219154,459448,1087072,236675,188889,2778525,1162250,536047,1244196,1053542,685023,657183,784737,1092821,1583705,1790746,1069281
1198480	1378401,1799464,215982,648769,2336442,595394,755891,1034641,1785995,2448738,551997,1245895,429908,1583705,1287265,1953397,2051404,658009,2031981,1372882,668899,1181698,1851386,1673229,2466095,2283042,116630,569889,2491501,2187173
2749320	815916,1556681,2168043,1895188,2540249,406458,1158466,1352902,2530754,583405,2422397,2083166,1429448,1590931,2408789,2568011,503931,2187504,1584895,500215,1438042,279083,82842,2502351,1316837,2744495,470263,2565436,1502952,2778525
1402320	2445350,2005057,1446411,767563,1928254,2440859,2781925,657183,1729618,1218572,2666823,1056667,2468829,174495,6834,1196981,1728166,1969867,1626201,1867675,2778525,415358,43306,2442750,931519,536047,616365,671994,1378235,1244196
2343320	726490,2518408,1056667,2051717,2813646,24587,2153688,1093296,2292208,278589,2347351,1378235,549290,2778525,1244196,1576126,1953846,897797,2689168,1053542,1233396,2625619,1283076,2013228,616971,1575977,931519,2284464,1966318,2719015
2122820	2106311,343377,784737,1140610,1269685,1729618,779190,2031981,1984327,657183,367671,1162250,468120,1443706,668146,1386412,2791339,1316860,184517,2037855,470426,266412,1469661,2489959,2005057,451445,486936,553187,1003954,1927731
934300	1293161,494930,803402,2334798,2514113,2518907,2018922,1764438,1313747,2263438,331022,2182208,716982,1567306,135868,10174,2699922,731109,454405,27780,2417887,1855206,80262,539033,1434957,950029,1124940,2288524,379244,2422151
272800	940481,1729618,2205815,931519,1056667,374376,657183,2770160,1053542,2778525,1244196,1162250,1386412,415358,2462072,687732,1984327,343377,2106311,536047,784737,823512,830073,2791339,1819338,2625619,412368,1119926,1707604,1258221
2035440	274841,1790095,2310379,257339,1595312,2431477,1274463,2462518,1753558,1475454,1744662,1778538,640377,1337075,2445461,1504672,1940608,966812,81416,1205669,654955,2488811,2778525,1244196,1053542,1563658,1671880,1553018,137527,2590469
2345380	158473,1428284,577971,447985,380698,1412360,1784400,360686,150238,1515106,269398,1223441,2545674,1576126,2526884,1643381,882152,1326507,1350893,1477734,1421084,1575075,1981457,1584165,1416868,2833871,2321267,987170,2783316,2640118
541100	531879,339969,2471602,529702,149856,1754395,97638,122752,2366283,1776930,2778525,1026296,971239,2384850,2148842,2415922,1244196,873458,1724738,668899,1846186,1680714,1979964,1576126,79531,335428,2184058,617516,1812428,1301191
473520	2228095,1717731,1079385,1936659,1365692,1597166,1565316,1012780,1180571,1659382,1003041,1397276,36328,1793125,376516,2391871,1217458,2600071,2000983,2319723,2671391,1004270,1141367,2426504,2285828,2244401,1378066,469615,725280,1554080
2738620	827470,2796479,1644970,1506677,2156629,1576126,813931,2560978,1778279,373303,1961697,1953846,270411,784737,2446769,1811067,1244196,1967269,1719796,468120,1679143,2420135,714060,657183,2794608,519512,482179,536047,731751,58641
1483200	57892,1364903,784737,1990232,830073,536047,2694637,2786306,2512359,291669,1143790,1399783,2071286,1390011,166946,2323313,448940,849854,153945,41406,2347920,1729618,2777806,1267928,1148341,2778525,579292,278589,432440,2495215
1829280	472040,536047,784737,1928254,1607107,1822230,2728446,1033089,1806953,2142180,587175,1560186,302272,2485657,278589,1036287,983386,2681849,380698,1386412,830073,164947,1994078,657183,1649427,1300390,673433,2606133,1159042,1417963
1885260	2156629,951143,1787966,2496491,482729,2593483,1386412,1092821,1903249,956277,573546,578109,1992108,1944482,1849026,549186,2075551,1972115,1830823,536047,784737,657183,2002097,343377,486936,1119495,1162250,2791339,2198329,470426
2918860	2778525,278589,1053542,1576126,1244196,468120,1241609,2734492,1069281,1793718,2347920,2791339,2419510,1638643,1679143,1057023,1089692,1206551,1386412,537228,2348027,536047,2313894,657183,1162250,784737,2545674,1984327,1583705,830073
2922960	2778525,2744235,776155,950490,1319362,2258108,282167,1170220,1166382,1519625,2344042,1353323,1868045,1717754,1928254,1775397,2827250,1830993,401145,970200,1049551,555520,2270071,645438,2062302,1891695,1956960,1443014,1106225,862036
1096440	734229,460717,546434,2094372,278589,2503329,1244196,2778525,2811164,1928254,1445895,1323052,2637071,508827,991836,330827,1943429,2037477,1033089,536047,1053542,45719,1729618,1576126,1069281,552930,663391,1961697,1056667,1705133
739800	2171899,1952917,1074088,94657,2107649,782128,170361,2481057,1835659,412674,1065485,2637687,565946,1087227,2493884,2808297,2109683,1508811,394688,779229,2003379,1754760,1348563,24794,2725136,711223,1127677,2375182,1750445,1008817
670800	823512,1350893,1519474,1138032,1363178,2051063,2778525,1485223,79531,278589,1576126,2388776,1053542,2310379,1415784,2569166,2619129,1244196,2417933,2099273,1445125,988140,1938510,2356407,436574,491664,1577534,2616908,2456024,465085
306260	534078,2339838,2234790,354052,2658022,977502,2397769,92714,2383901,391168,1694862,1509617,1333648,79531,562740,1417963,2813294,2559923,2444928,1177398,714653,1439399,1092821,386805,2791339,1476067,507027,364428,1825038,2002097
2517500	2105908,291669,920520,672580,2771916,1996055,1576126,1575243,1591624,981603,278589,2004222,270411,2300562,1729618,2241561,750616,2778525,1056667,1241609,1422576,1924628,2695791,2002097,1778916,1103848,1244196,1627196,1953846,2265902
1766420	1768704,1287243,1474109,1752931,301638,2052665,1642285,104283,110052,1422816,1262421,1631256,430115,2588557,2365223,2778525,1576126,1053542,1244196,1110501,278589,1748655,304693,1060409,1132822,784737,560968,1386412,2019120,2834956
514560	2085360,621412,1624539,1910875,2778525,1644045,2627099,1598124,2646953,1856887,516263,1041709,1206551,2002097,475121,2400732,908902,1913101,2326540,172379,151102,2713926,1592945,475056,78899,2613992,1805606,442064,289197,2097556
2372100	1154242,2027836,1928503,1287265,1701736,917992,291560,1053542,1125175,1560025,2031981,1583705,406231,597971,290946,1851386,2629798,668899,1673229,1181698,343239,2466095,1030646,2124917,68160,2790548,1048552,428729,2559543,569889
2038280	182695,1040241,2709159,2566619,422498,2771009,198108,2315090,248669,1442270,829229,77400,2722691,537594,734596,1527396,2779247,2272711,1413067,1394156,2262986,1641241,2833871,1880298,2468259,2151390,1144356,1947601,1192522,2237098
530860	2778525,1244196,657183,1053542,536047,1583705,2791339,1984327,1386412,278589,1576126,79531,1729618,2446769,830073,1162250,343377,266412,1953846,784737,1443706,1851386,1069281,1928254,2031981,2002097,1056667,374376,2106311,569889
1479180	2234276,2471602,1010190,1961697,1276372,149856,2778525,278589,1729618,1244196,823512,2138292,2653502,1928254,1053542,1754395,2148842,1008202,1056667,79531,2589968,330827,472040,1140869,1394156,1576126,2802116,460717,1162250,513633
1237700	625711,2673235,278589,2324098,1729618,2712481,1165605,1047625,2471602,1021042,1754395,2802116,1053542,2106120,1712719,1244196,823512,2778525,1927732,460717,1140869,2698468,2280121,468120,1576126,1953846,2138292,2734883,940481,1928254
307740	1576126,2413494,223335,453310,2002097,252577,1427409,2619069,270411,1090310,2198329,1591624,278589,1172670,2290143,1386412,1244196,79531,2513067,43129,657183,1069281,1165605,2483195,1475736,2778525,2609931,1053542,2525642,1557242
1832980	2791529,785351,1475478,378597,1339500,1732421,2690077,1789038,874427,1552413,1913692,2771009,613600,2717013,153017,1300579,520492,258551,469137,1305520,698891,77400,1029876,2230321,2300245,1413067,2061584,1096406,1345381,733510
660000	1156803,823512,2310939,1053542,2778525,1729618,1808280,589524,205039,1281262,952014,1244196,2791339,2172558,1477734,2031981,1959963,657183,1162250,2545674,2660436,1386412,587940,1069281,794189,2816640,784737,1839307,1984327,2466095
2159140	1056667,1867675,2709576,43306,1025299,1093296,1729618,2705759,2402446,1330328,2625619,683757,2778662,931519,1126892,415358,267654,2083881,2205815,30878,2770160,979877,1718887,2128544,872151,1437485,374376,1244196,2219078,1492358
