user_id	recommended_items
2744920	1092821,2791339,343377,1269685,278589,1244196,784737,437245,657183,1668572,1386412,1140869,1093941,1928254,536047,2002097,1162250,1595372,2335481,777911,2766686,121811,1325341,57460,1200699,2037477,472040,1143790,470426,1033089
1452100	591409,2336706,1994724,1955648,2276105,293317,1857293,265187,2328730,18872,2507958,1562183,2353766,1544601,584051,1209189,2309613,1238916,2404002,737834,311612,1663143,1386412,1092821,1053542,2593483,798747,1240029,1729618,571759
473160	579230,2761500,2756199,5608,2770369,1953397,660938,1650710,345001,1773911,881153,2334068,1696371,2537630,1840,1266128,1124496,2720391,1952838,2325428,937146,1472352,1828311,601275,409346,2450694,1032327,2537077,1516995,1434566
2607180	1257035,670777,2026639,810394,608914,1133325,2364286,1515106,150285,1672601,1640028,2596938,218778,907830,1910669,1047792,1326507,835377,1584165,822200,182754,1685409,2587899,2564608,654286,435125,1047212,842927,2192333,1053542
475220	1706622,2235444,2595592,1324393,38141,2345993,2650926,2798665,2593483,2621781,2437289,555624,1244787,1317915,289958,1248161,623539,296297,1224868,2215624,1534912,2694051,1244196,184542,239491,2031689,2528784,657183,1269685,536047
1602600	2468829,1867675,2219078,1056667,827566,784932,1727241,266817,567823,34611,1969867,1624935,878016,1905862,767563,1900345,531061,904965,255688,1728871,809963,1808563,932945,1762002,1521582,184362,2023320,2540460,571485,1160822
98660	141568,436574,2802116,2009453,964898,875211,1218780,2356407,2456024,417271,2615784,640407,1958145,399596,512681,2272378,1944844,2208702,11931,2050227,2475636,1624781,1765511,2336703,1402355,766060,2729978,2786340,348019,1574295
421980	1244196,536047,784737,931519,657183,830073,2791339,1984327,549843,1376427,360686,485523,278589,1988160,1428284,2347920,692524,1927732,2483195,1707604,150238,2441881,253152,892805,79531,1729618,1384259,2280346,496667,2778525
2193720	2155431,1310271,1483705,742085,797883,2212116,1386273,2680926,1402676,2575537,485629,1618833,1446890,2767184,2413951,2366363,1355739,1705918,1224033,161547,1597121,2338930,1213969,558020,1982972,228155,1385583,1724167,1405010,410249
2197600	2235909,2442750,657183,1516543,1583705,549843,1729618,1092821,2002097,1162250,784737,1386412,2571945,1984327,1140869,926660,343377,638712,1854924,1244196,2106311,2723666,150238,959357,2796479,2439247,536047,2791339,360686,2774804
2426980	1739986,1640855,1585548,1166361,2770160,2579338,1961546,969539,2608168,1783404,919785,1293328,2616791,2707152,578109,1134205,2077807,1056667,931519,415358,1053542,1966003,1093296,2205815,2083377,2643193,1269905,697882,549290,986844
2078840	858678,2134619,1474342,1219858,2779130,215250,2182289,1539524,2718508,191767,2087711,2822835,545278,2657910,2740178,1100288,642362,2436810,160177,518244,2778525,1244196,738520,65789,1695664,288342,1053542,829493,1495252,1151382
1433620	2518408,2596938,2710461,2577004,1802288,1295570,2430857,430439,2582558,1887630,1576126,616971,270411,1953846,2258756,1472958,2763085,1559350,2816799,2778525,2146033,240132,924565,1244196,474635,1945674,667505,1048520,1064370,8019
2599040	490987,2508062,2009237,2748150,2506938,2778162,2683814,1496888,2277750,333709,2163175,1566231,2263482,1844001,2321437,208015,31310,1435832,587660,719992,1481147,453182,2319540,2388644,1738876,1288246,2663455,56993,109031,547654
825480	9011,1530155,2501316,1379049,11271,2289666,2824005,784932,1244196,2778525,1053542,536047,784737,1069281,1443706,343377,2031981,1386412,1984327,657183,2653238,1241533,2616973,1400391,52403,1162250,1836572,2002097,2382710,769613
414060	750391,695897,1191749,1729618,2583443,1575480,620343,2230175,1671343,2014155,1251570,2163770,1330328,857638,1317767,2122406,364085,2230441,1069424,730808,2778525,758081,493460,1986719,1650869,2415611,1928254,2332355,1056667,1244196
1515660	582838,787370,2778525,1162250,1742787,992296,2371249,472258,657183,1053542,347267,2002097,2561110,448679,2196857,1746628,1063340,324229,335392,79531,1244196,624064,752321,838520,2756315,1934421,1041709,1776930,1729618,1928254
1366040	1053542,497400,1089692,2690395,730450,830073,2172558,952014,203784,2778525,1244196,1757314,208429,1476699,2811370,2018981,2660436,882152,1928254,1169692,1956316,2331071,1583705,1621394,1576126,657183,1650824,1998828,2445033,2307744
929940	58071,1017542,221256,1329506,291669,2216717,672580,310988,882543,269512,2235265,203169,2212459,41406,790718,2348573,2491223,1188774,1920091,830345,2590469,1630881,1895272,434421,1583635,297246,294894,464150,1016391,696340
1937560	714313,208015,587660,56993,2508062,512906,1201546,2010572,2261397,2060537,2235444,1041709,1301147,1742604,333175,2442304,732146,2171866,1620247,1498061,1368130,810648,567928,823623,1574503,1028739,1123270,2128052,1686571,2402476
1329860	2116470,1548189,270644,2778525,1823865,677667,453357,1250267,1754395,2211138,1391714,2635278,981336,1378512,2297807,1036287,1244196,1053542,1519807,2021714,192728,1780396,2096155,2767539,2775363,1462816,2055902,2588710,2470778,1386412
186520	1398683,1092821,121589,2413494,415358,768905,457843,399435,2770160,1277973,1734821,160177,829493,493729,1206667,2778525,606905,2650926,108774,1492759,665154,2658626,2197250,1022129,1056667,825006,1244196,2613026,1074013,2135951
528540	2409634,1162250,668146,1595372,1140610,657183,2685664,1244196,1386412,1286431,1984327,569889,2791339,2313894,1069281,550933,2446769,1583705,1818555,830073,536047,1953846,784737,1053542,343377,2031981,468120,1679143,266412,725452
819360	1496870,616365,2205815,2472921,1056667,1728143,2770160,1966003,2579338,1990773,415358,973448,2608168,1158539,931519,1119926,1698486,722673,1093296,722815,2491011,2332561,1944368,324066,1706918,1185556,1867675,1001431,2778525,2468829
1646760	1053542,1584916,2085360,2607585,631930,2048343,278589,1957664,867442,1928254,2198252,1306367,2053679,236713,1624781,1268927,34026,1729618,2727626,2802116,2048862,463226,2778525,1244196,1589201,1289180,10571,1262154,399596,22821
1343660	224030,2531422,1418609,1974163,2558456,1765833,288342,2650926,2635038,779190,1242667,671799,2572650,2212681,2734053,1165605,286633,590042,2462518,1808280,2785598,648288,2744235,1037296,573546,2778525,1244196,1155809,266425,2464226
67760	2808916,2678862,1940608,2048516,1977930,2433528,2232458,1465045,1820942,203144,1746921,2174644,1337371,137701,716019,2221762,2635278,1002178,790293,966812,1736695,1004023,1211431,1308655,1594281,507069,949723,391094,533714,2650926
806600	2347920,1053542,2446769,2778525,657183,1162250,784737,1386412,1583705,1984327,2791339,536047,1108781,1765789,2106311,830073,1443706,343377,2187714,266412,2466095,1851386,1069281,687732,1776330,2031981,1679143,1953846,374376,468120
1898680	2779424,624081,58411,465760,2735464,1918424,23449,1427409,2457090,1386412,1085517,2285061,1244196,1492201,1376058,1570153,2086041,1224446,2347920,1019003,1576126,19682,1588050,668146,2778525,291669,536047,228623,464150,147966
1063100	1065538,1404820,1092821,725959,640407,2197213,199135,2356407,1685484,1284580,714717,2108422,1732529,2113677,1058353,1597753,1859948,2044303,1002941,2343229,2831601,616742,1660962,1427857,512681,2642078,2780989,461272,2700299,1619879
485900	1583705,1576126,2175084,2018868,2818914,1505460,2723743,954509,1550643,2141141,1582206,343377,2791339,2466095,1162250,2423978,2106311,2031981,1269685,1274752,375717,266412,657183,549843,168870,782749,1984327,1679143,2577886,72465
2674880	2106311,657183,935545,536047,1729618,1244196,964435,41406,830073,2665763,464150,215982,2285061,1294168,103508,882543,2818391,291669,1669749,1496156,1398399,2760857,2778525,1907046,962562,2571945,285868,2086041,1324393,79531
2828320	1497341,1217353,48149,655715,1329823,87252,2780722,2109677,1279041,1972717,126379,1140869,1385544,2788687,2257907,363926,2300562,1690002,540689,1189146,386869,2758564,698270,1825038,1417963,2339838,2778525,1212020,1633706,1244196
784580	343377,657183,2106311,784737,1140610,1162250,1984327,2791339,1269685,72465,2423978,1679143,266412,1583705,1818555,269926,2339226,2253113,1299461,1879713,196659,1851386,1386412,2446769,2037855,1526269,1244196,830073,2031981,2713312
1079500	966923,1719764,1040704,2773380,806417,355905,2778525,1724087,863610,1244196,655551,1209346,2120398,171721,1041651,1362070,2772398,1388967,1528962,261081,849072,119299,1474406,562768,1806902,619298,606220,1610602,2171890,2652896
379940	1707604,2462072,5590,555624,1301147,1093296,229304,1539700,1244196,2778525,1025299,931519,2470649,2625619,1988160,1438082,2820720,2770160,2822479,638712,2774804,1710416,870087,1069281,1053542,1386412,784737,2205815,657183,270411
1048800	1053542,1601625,745747,1156803,1002941,2778525,141483,2778530,823718,1619760,2416476,1729618,2119782,116166,322193,2194837,2691212,470263,448207,1334494,1171134,2583812,405448,1972115,1583000,1754395,1200685,240713,2668750,2409838
1736060	1654567,1039330,2807456,761114,236121,2816193,237753,572260,1239812,1361277,1653484,589636,376501,2036917,2145913,945727,1799502,1384642,868348,1737395,1652656,41264,2504635,2530409,2077064,2779604,1726043,2559015,2247923
1419500	1907046,2235265,41406,2272711,291669,600014,2285061,464150,2775088,1398399,882543,1188774,2182715,1070727,215982,406777,2086041,1778574,846840,1895272,1376058,1516336,1244196,2778525,784737,2139499,657183,1053542,1430325,645747
2253040	220889,1574313,2832752,1428307,1082523,875094,2101892,750391,475506,1466365,786853,707779,278589,1053542,410414,2025707,1244196,1672211,1509746,1516614,1928254,1563658,447985,1593704,1902804,946340,463990,538669,1905111,79531
450600	2778525,1947685,1053542,1504472,1058353,2113677,2233928,2086181,1660962,346782,1690290,1445113,359377,1659908,333000,1288715,1776930,2343229,2140320,2802116,1619879,1320971,1452252,1427857,2315640,1928254,1586607,823512,1588611,179716
332020	34611,1196981,1056667,6834,567823,2234276,2447920,2265660,2778162,2219078,1272927,2131278,1001431,2005057,949736,1520549,904965,53909,660808,1158539,374376,2336914,2039824,422895,2332561,2668025,2247652,842283,750391,2032163
2777340	1673854,1027227,1288526,240663,457234,2661508,2157569,1949445,823512,695332,1168802,1204926,1121061,1069281,832255,1138032,2778525,133184,1984084,1363178,2401760,1730037,1244196,2421539,1053542,2148842,2760071,1729618,2557970,2816640
2765060	2613649,1880420,2288244,2649615,719931,265187,345001,1116983,2770369,881153,1648491,660938,1434566,1953397,5608,579230,601275,881043,163282,2106404,2347647,1981831,495493,2381711,2450694,673433,1586072,2721301,1682513,1715653
495880	2590469,519268,228623,2348573,1630881,657183,671359,1843411,964435,1294168,2216717,1119799,2673215,882543,1244196,2778525,1588050,1390011,817608,790718,703051,2468803,1285047,285868,828489,697461,1244787,1608366,2218622,2200859
1970220	1053542,2185674,937487,2555263,460717,2705759,149856,1729618,1316837,1928254,278589,823512,1953846,2758135,2778525,2138292,270411,2148842,468120,1576126,2309898,1244196,1588611,1127677,1125485,1016436,2052021,204756,1961697,1069281
1749260	890874,2269715,1360790,589880,2015781,1732073,2165626,807267,1694879,465082,42078,1525425,1807800,1675315,919088,854521,1237200,1608907,2813567,2156582,1135001,968868,1345381,1294511,1369964,1382292,2272873,258551,253328,1661049
2541840	2122588,1885099,105064,582684,657183,2037477,2002097,223623,460717,278589,185962,1033089,506652,46386,1140869,1423751,2723666,486185,845415,943334,353477,2778525,2791339,47583,2503329,1912309,2090697,2347920,245537,121811
1375960	920520,2173340,830345,2720229,1789453,1496156,1494361,20907,908778,2140049,1536621,2825431,2328948,278162,1447547,604795,2782024,724728,1681825,890296,2686239,1070094,2266525,882543,14243,641090,2047110,2746483,2582861,2821515
2942340	2778525,1398925,2214299,1738370,859709,823512,2811370,2666823,2396785,624064,2627099,1379944,1345640,1156803,2170832,1386298,1985071,1959963,1053542,1800393,2515545,2816640,115570,1957142,1129350,98760,653934,752066,1693257,1244196
946360	90273,1513499,1244196,1340066,1867142,409934,899298,1747339,1386412,2593483,1319362,921541,1119495,779190,2002097,459760,313851,507069,536047,1053542,243557,2778525,1180883,657183,2289895,2791339,814454,2132793,1943713,2659201
2677020	216078,2702002,323483,334481,2757852,2729978,1624781,1770875,899503,1831054,964898,461272,1966003,1312665,1404680,478510,1568054,1613097,621008,1574295,2310495,1742176,766060,399596,2778525,1244196,1053542,71047,1048864,600541
1497380	671476,2799690,2399508,1035636,95128,1932575,1674398,1527283,381379,820486,2758909,2658124,1724269,977403,1951694,2751908,706605,1843452,149856,1416739,278589,1262154,2713783,640407,2183352,330827,2471602,285438,3220,384146
2382120	2183274,57736,1928254,104862,472040,278589,1729618,2523065,721383,83289,2593306,333877,1497341,2295534,971906,2059218,891634,2100352,2778525,856488,1244196,723096,1053542,1386412,1162250,1056667,1576126,1165605,1029644,2276440
1958620	877213,2513067,1421084,2413494,1246449,1897910,1803686,490302,2445033,320113,1586519,743018,1090310,1576126,2305241,597971,949723,2441881,200431,2300562,866258,1857433,1867675,430115,803962,2767790,2148901,270411,1244196,1780723
880940	527876,456907,1953846,2325510,2796479,2813294,1044451,2784392,468120,2420135,1460778,668146,1679143,1047625,1591624,657183,270411,1961697,2274112,1984077,2489878,667505,2156629,56993,1362868,1141367,1104347,1470646,827470,1576126
1724720	345862,825883,2256942,2814072,216954,2230441,620765,1432000,406022,1913505,1709661,2089505,1061943,1502490,2691480,2175928,1159419,1233211,997234,582681,264556,1629061,1425501,2327528,765726,1593371,169886,1392823,2172247,1006232
1646900	2109684,2723103,2002097,265522,917243,584772,460717,579292,2625619,1092821,1290492,1287265,1729147,521321,2826101,311317,3876,1533906,2778525,1244196,671698,1906071,1932410,332530,20139,2409091,2588490,4264,1330328,1056667
2050360	192420,2771692,2561110,2235444,2051674,445231,866258,437245,1162250,657183,1244196,1513499,1984327,1386412,2778525,2156629,2767278,784737,343377,1053542,1953846,2593483,1583705,2446769,2466095,1443706,1851386,901588,1793771,803962
1685820	2446769,1729618,1386412,830073,2791339,1140610,1516543,266412,784737,2106311,657183,1583705,1244196,1181698,72465,343377,1984327,1069281,1269685,536047,1679143,1443706,2489959,779190,2103306,92053,687732,2184369,873699,668899
2918720	1496888,1092821,2778525,1053542,1729618,2347920,1244196,1549837,56993,468120,2138292,1452995,871346,4016,1953846,985489,1990976,2595559,1056667,973863,1722698,2173245,2712481,2663455,2163175,823512,1576126,2471602,1398399,2009237
1714500	184053,1627321,1715374,1241773,849186,2067650,247125,1326904,1210621,1574991,92637,2205815,2725370,2691794,1301133,607919,2561750,1477922,2157105,1711772,2230364,2120527,1541495,192161,1843376,1282843,1345170,2116005,2454886,2209886
131400	67174,194241,1025299,1368635,2617752,757711,717127,1551795,1046962,1873290,2721169,1773713,2409634,376386,2469440,1905117,555540,1211144,70768,1079601,501966,698061,1805754,2190276,1759843,1244196,2778525,1577332,268664,2230842
1290580	1059979,141568,149052,2011099,355353,252232,1106820,1311773,2382663,1008202,1898849,1575948,373383,1411484,1857507,651704,2609228,2687682,333993,2476293,2606826,447873,1120107,1119902,2044173,1675671,441436,1654695,1973486,2014172
1982180	1244196,784737,536047,1386412,2162032,2618939,1755400,41406,291669,79531,2820720,464150,943330,353477,1606242,1111880,183134,278589,2462072,1988160,228623,1033089,2778525,2235265,1895272,830073,882543,1376058,979531,2086041
2916700	1729618,2588557,1422816,2821860,1323052,1751372,949802,1565417,80174,168129,79531,1038107,2320594,2199946,881840,1152820,1768704,1902216,2381360,1242437,934577,1937677,117072,167754,121445,2081192,170956,2402237,1729801,635512
1190240	202795,977403,2132726,384146,858798,1893203,1644417,1329623,1459615,406022,999798,1460271,1488014,1854777,1299396,615843,1831454,2129560,844726,276172,1360098,2546864,683460,2339386,53052,283504,1121326,2801713,1335856
51600	830073,1398399,2182715,2760857,883551,657183,2106311,1053542,784737,1162250,734196,536047,2489959,1443706,1294168,1984327,1818555,470426,1652258,365846,668146,1244196,1386412,204113,2423978,2796479,2313894,1953846,228623,343377
1450340	657183,2512859,1583705,1851386,1162250,2103306,1984327,883274,343377,2791339,2031981,2106311,1829518,34677,2446769,1679143,72465,1269685,1244196,1386412,2037855,569889,1526269,2466095,2423978,1776330,784737,266412,536047,734196
209980	1679143,657183,1239307,2457401,650831,1269685,2343611,1953846,1505460,2723743,1459917,1063437,112042,2791339,72465,266412,343377,1244196,2420135,474639,1583705,1569461,2446769,2586597,2706181,223414,708153,946440,2796479,2106311
659820	1771607,2550487,444761,1529535,1988471,760411,491795,1815086,2673740,169093,718867,321055,2808418,2587981,1925386,709269,1706300,2155991,2156971,2156586,57235,2256002,2159444,2291073,1421007,951702,2804533,1156192,2720450,1982016
1342820	1386412,1984327,2187714,657183,1729618,2791339,2796479,1162250,1053542,1047625,1244196,1069281,784737,1953846,536047,468120,1140869,512888,668146,1212118,888729,655245,1036813,625711,2113731,1652258,1790746,38667,266909,1119495
1765780	786459,2239220,2225560,1168521,971721,2123208,1672713,1025812,1864789,2368738,2576738,966812,2590469,1940608,2356410,2488811,491689,2301321,1568260,592559,1249534,587544,2030218,1550605,1155187,266019,1193409,1258105,2366283,2705255
594300	2146928,2300493,1668041,2413494,1646349,2347920,1420492,2182403,29684,2778525,990877,1053542,1244196,2798098,2471333,121811,2037477,1604145,1316837,784737,1386412,1576126,460717,1593289,830073,40559,1056667,744945,1953846,278589
1438080	727488,1597121,1244196,803136,79531,1213969,2046921,972388,1069281,1724149,2313894,1376466,989389,807419,2191475,1652258,1986324,1398047,2228095,1386412,657183,2778525,1754145,1576126,468120,2191961,1053542,1162250,2647850,1953846
842120	2517641,261126,1989349,782495,1898962,49552,1245837,1969867,1635575,1864233,1092735,1079665,2176101,278589,974324,1262154,1476699,1306369,2108178,1680023,757764,1114379,2778525,2250452,1624781,399596,327358,1362293,494303,2788117
252300	288404,2463631,1041709,787247,917243,497400,2141141,1394156,1878737,465054,2778525,219154,236675,1876970,504684,459448,188889,1087072,1244196,1053542,657183,536047,1790746,1233338,784737,1162250,685023,1069281,1386412,1583705
1198480	1378401,648769,215982,2336442,595394,1034641,755891,1785995,551997,2448738,1583705,1520311,429908,2051404,2107316,409373,1287265,1953397,2031981,1053542,658009,668899,1181698,1187478,1851386,2466095,2283042,1372882,2491501,410414
2749320	1158466,1352902,815916,1556681,2530754,2168043,2540249,583405,2408789,1429448,2568011,2083166,1895188,1590931,2422397,503931,2187504,1584895,1438042,500215,406458,82842,2565436,1502952,279083,1316837,2778525,1244196,980673,2502351
1402320	2445350,2005057,1446411,767563,1928254,2440859,657183,1729618,2781925,1218572,1056667,2468829,174495,1406238,58561,1196981,6834,616365,1969867,2442750,536047,671994,1626201,2778525,1867675,1378235,931519,1728166,43306,415358
2343320	726490,1056667,2051717,2518408,2813646,24587,2153688,1378235,1093296,2292208,278589,2347351,2778525,1244196,897797,2689168,1953846,1575977,1576126,2013228,1283076,2625619,1053542,1233396,616971,1966318,2719015,2699398,931519,1330328
2122820	343377,2106311,784737,1984327,1386412,1162250,367671,1140610,779190,2031981,1269685,657183,1729618,2791339,1469661,2037855,470426,1316860,2489959,184517,2005057,266412,486936,2265660,553187,1583705,1003954,41406,451445,1927731
934300	2514113,2518907,494930,803402,2018922,1293161,2334798,1764438,1567306,331022,10174,2182208,1313747,716982,2263438,135868,731109,2699922,454405,27780,1434957,539033,379244,80262,1124940,2417887,2288524,950029,1855206,2745297
272800	940481,2205815,931519,1056667,1244196,2778525,1258221,1053542,415358,1310522,2770160,657183,374376,1419734,1162250,1386412,2462072,2001429,343377,2106311,1984327,46533,830073,536047,1819338,2625619,784737,119475,687732,1125005
2035440	274841,1790095,2310379,2462518,257339,1595312,2431477,1753558,2445461,640377,966812,1504672,654955,1778538,1475454,1205669,81416,1940608,1337075,1744662,2778525,1553018,1244196,529938,1563658,137527,2590469,1053542,1671880,414734
2345380	577971,1412360,158473,1784400,1515106,150238,380698,1223441,269398,360686,1953846,2545674,1053542,1981457,1477734,882152,1326507,1575075,1350893,1643381,1416868,1421084,1576126,1584165,2526884,1428284,2783316,2657497,2686958,987170
541100	2471602,529702,531879,97638,149856,1244196,122752,339969,1754395,2366283,2415922,1724738,2778525,971239,668899,873458,2148842,1026296,2384850,1776930,1680714,1846186,1301191,1576126,1812428,2184058,335428,1979964,617516,79531
473520	1717731,1079385,2228095,1659382,1003041,1397276,1793125,2391871,376516,1217458,36328,2319723,1936659,1597166,1365692,1565316,2000983,1180571,1004270,2671391,2426504,2285828,725280,469615,1141367,1378066,2244401,1554080,2352358,2159004
2738620	2796479,827470,1506677,2156629,1644970,1576126,813931,1953846,270411,373303,1719796,1811067,784737,1778279,657183,2446769,1818063,1967269,1244196,468120,1679143,2420135,482179,2803542,519512,2794608,58641,68132,1622347,536047
1483200	784737,1364903,830073,1990232,2694637,536047,41406,166946,291669,57892,849854,2786306,153945,2323313,1143790,1390011,2071286,1399783,448940,2512359,432440,2347920,1148341,2778525,579292,1267928,2777806,1729618,278589,1244196
1829280	472040,1806953,536047,587175,2142180,1560186,164947,1607107,1928254,1036287,1822230,1033089,2728446,784737,2485657,278589,983386,2681849,1386412,657183,1994078,673433,665194,380698,1649427,1300390,1417963,2606133,1159042,1858764
2918860	1793718,2778525,1244196,2347920,2791339,1053542,1576126,468120,278589,1241609,657183,2419510,2734492,1386412,1089692,1057023,1679143,537228,2348027,1638643,1206551,1069281,1162250,1953846,508676,784737,830073,1583705,1984327,343377
2922960	1319362,950490,2258108,282167,1170220,1166382,2344042,1519625,1353323,2778525,1830993,2827250,776155,970200,401145,1717754,1928254,555520,1049551,1244196,1775397,1956960,60317,1106225,862036,2270071,645438,1443014,1891695,2062302
973560	2691480,873602,997234,1866562,2409406,1345405,1196284,1885671,1834826,2711875,354842,815929,2096495,2652417,584519,2541635,931417,1856620,1485751,700261,1947468,1599849,641871,1796510,280241,2473776,173566,2090377,112809,766188
435240	2347920,1778099,2758564,1212020,1385544,1213840,1608954,1825038,1399204,1512893,156799,79531,278589,193138,2339838,2778525,2175957,460717,48149,1244196,2620827,2756946,620572,496667,1207112,502289,1913136,1373660,1118982,2647158
739800	1074088,2107649,94657,2481057,2171899,1835659,412674,2493884,2109683,565946,2808297,1087227,1065485,2637687,394688,1508811,782128,170361,779229,2003379,328267,1348563,1754760,2375182,391458,24794,2725136,711223,884806,1750445
670800	823512,1350893,1363178,1138032,2778525,2051063,1053542,278589,2310379,1485223,2569166,673288,798086,1577534,2616908,79531,2099273,1244196,988140,1576126,128905,2816640,2065243,952014,420217,784737,358156,1928254,882152,1938510
306260	2658022,354052,2234790,534078,977502,2339838,92714,2397769,391168,1509617,2383901,1694862,2444928,2559923,1177398,562740,1417963,2813294,79531,1986324,1439399,714653,2465606,2791339,1092821,1431054,1825038,386805,364428,1476067
2517500	672580,920520,2771916,2105908,1576126,1996055,1591624,2241561,278589,270411,2300562,2004222,291669,1729618,981603,1575243,2778525,1778916,1422576,1244196,1103848,1056667,1241609,1627196,2002097,468120,1953846,2265902,2695791,989081
1766420	1474109,1287243,1768704,301638,2052665,1642285,104283,110052,1262421,1631256,1422816,430115,2588557,2778525,1053542,1576126,1244196,304693,89358,1132822,278589,1060409,1748655,164045,784737,1386412,6834,987170,79531,2593483
514560	621412,2400732,2085360,908902,1913101,172379,2326540,475056,1592945,2713926,151102,2778525,1805606,2613992,1644045,2627099,1910875,1598124,2646953,1856887,1206551,1041709,2002097,475121,289197,442064,78899,2097556,1322531,2178086
2372100	1287265,1701736,2027836,1928503,917992,291560,1053542,1125175,1154242,1851386,343239,2629798,1181698,1673229,668899,290946,2031981,597971,1560025,406231,1583705,614700,428729,1030646,2559543,2124917,2466095,68160,2790548,1048552
2038280	182695,2709159,1040241,2566619,248669,2315090,1442270,734596,829229,537594,2722691,1527396,422498,77400,1641241,2771009,2833871,2272711,198108,1413067,1394156,2778525,1880298,2233540,2151390,2237098,1144356,980431,1947601,2468259
530860	2778525,1244196,1053542,657183,1583705,536047,1576126,2446769,2791339,1729618,343377,1984327,1162250,278589,1953846,830073,784737,1386412,266412,79531,1851386,374376,1928254,1069281,1056667,2106311,2031981,1443706,2002097
1479180	2471602,2234276,1010190,1961697,2778525,149856,1729618,278589,627238,1326577,823512,1244196,2138292,1754395,1008202,1140869,2589968,79531,1928254,2148842,2653502,1053542,1056667,472040,1394156,330827,529702,460717,2802116,2511483
1237700	625711,2324098,1021042,1729618,278589,1754395,1165605,2712481,2471602,1053542,2802116,1927732,2673235,823512,1244196,468120,1140869,2778525,2280121,2698468,1712719,460717,2106120,1576126,1928254,2734883,2705759,2138292,1953846,940481
307740	223335,1576126,2002097,252577,2413494,1427409,2619069,270411,1172670,278589,2198329,1090310,1591624,1244196,2778525,2483195,2609931,1386412,2513067,79531,657183,1053542,1475736,2352110,156565,2525642,343239,1953846,784737,1586519
1832980	2791529,785351,378597,1339500,2690077,1732421,1789038,874427,613600,1913692,520492,1552413,153017,2717013,1300579,2771009,258551,698891,1305520,1100539,77400,1116478,8750,733510,2230321,1413067,2300245,2061584,2272873,2518787
660000	823512,1156803,1053542,1808280,2778525,589524,205039,1244196,1281262,1729618,657183,952014,375324,1162250,2172558,439744,2791339,1069281,1836752,2545674,587940,2273189,2345659,1477734,1386412,2660436,794189,42452,2816640,1839307
