user_id	recommended_items
2777340	1117024,885301,2364773,1386412,1051993,657183,1621298,1138032,1722305,2724129,1069281,1316837,434952,1056667,1437184,2205815,784737,1604145,2266604,715272,2420135,2313894,1636910,988140,468120,2734883,2302683,233483,1162250,1953846
2765060	1434566,660938,1222493,345001,2770369,2106404,719931,2288244,1981831,2347647,2649615,1894150,2073925,2387472,904905,265187,881043,631686,278359,1445281,960549,739398,1516995,1650710,763305,463226,583658,1116983,794365,2103981
495880	2590469,2216717,2348573,828489,657183,228623,1294168,519268,1390011,1754543,1843411,285868,882543,964435,790718,1053542,1588050,1583705,1951365,697461,1244196,2468803,1119799,1244787,703051,1608366,2218622,2760020,1285047,134431
1970220	1053542,2555263,2205815,40559,1056667,2459081,877771,2313894,1636910,1069281,1593289,1604145,278589,830073,2653502,784737,460717,723096,2302683,2420135,1552830,1162250,1386412,2734883,2705759,1953846,1165605,313851,503931,1011174
1749260	2015781,1345381,1732073,807267,1079601,1369964,2830168,1090572,2165626,2778525,1168591,1428284,240846,749846,1552413,2272873,1460589,2145289,1675315,1294511,258551,308810,1675794,901429,2624869,2251413,2690077,636889,2206569,344525
2541840	657183,1053542,2055902,1668572,2358007,546434,1705133,1943429,1386412,2094372,223623,2767539,1886939,2651182,2020029,2209141,1190656,991836,2470778,2588710,460717,2588490,547997,1076847,1585842,2409634,1825255,1046338,1785306,2183288
1375960	2328948,1536621,309333,378726,882543,1016391,1028918,2825431,675502,2006954,2654650,855714,2778525,961921,1244196,2546751,1907046,964787,1887979,244777,2463309,1724584,605947,2312162,2175566,1160269,2200859,645719,558722,2391945
2942340	952014,2545674,1069281,1241609,1466656,1244196,1477734,1089692,1856887,96001,2086265,399596,589524,1839307,1576126,826409,128905,2833871,685023,1509625,2346933,1953397,2699109,508676,1386412,2592187,2589086,1757314,447985,1650533
1526360	2094372,1386412,191849,2470778,1686458,1585842,582986,2002097,1188060,1343080,2506235,2767539,1886939,1453018,830073,1383764,1244196,463568,657183,134458,1785306,1048561,2778525,1696792,2141266,1772306,399598,227050,2020029,460717
2677020	1922189,1244196,1053542,2778525,751244,2334188,237692,331683,2310495,1801186,2392150,1817910,436574,522402,600541,2477853,334481,1505560,2834536,1146968,71047,11931,1317915,512681,945921,1048864,1985135,1477734,2471510,1200837
1497380	2778525,1119495,784737,2397541,170361,2791339,1443706,1092821,2183352,536047,278589,1604145,1386412,2593483,1576126,870209,1316837,1069281,1150284,2314336,1244196,79531,640407,40559,1053542,2192837,671476,468120,2714807,657183
2382120	723096,1053542,2277810,1092821,1927732,1928254,1165605,1576126,856488,1056667,2778525,1244196,1386412,536047,1729618,1162250,2002097,278589,472040,2292722,134458,460717,823512,1029644,1754395,2588490,2617752,79531,2295534,2471602
1958620	270411,2513067,1421084,2784272,1246449,2778525,2162032,667505,536047,1953846,1591624,1244196,1069281,468120,1780723,2208497,2485059,1550643,784737,841353,2782162,1386412,657183,1053542,1679143,2446769,1181475,2420135,290236,2424679
880940	668146,2459081,1953846,1679143,270411,657183,784737,536047,2791339,1386412,2313894,1443706,830073,1269685,1583705,2778525,2489959,1162250,2446769,266412,1249278,2325510,2106311,1984327,1053542,883274,1184328,1274752,1092821,2031981
1724720	1576126,1140869,1359079,536047,2778525,278589,1244196,1386412,657183,1092821,1586326,1834826,387569,1961697,1436164,472040,823512,2085163,2187714,2323313,2698468,1477087,1162250,198108,2072280,1927732,973360,652331,2092767,2030759
1646900	2219078,1069281,2462072,1386412,1823148,1056667,2205815,830073,2002097,1576126,1443706,1953846,2581186,265522,1053542,1437485,374376,2770160,2128544,1867675,399435,917243,2113458,546415,313851,931519,1636910,417590,415358,1598161
2050360	2446769,657183,2778525,1162250,1053542,1244196,2466095,1953846,1583705,2156629,784737,2593483,1443706,1386412,1513499,1851386,343377,1984327,606905,2235444,2791339,803962,2031981,1069281,213792,1119495,2767278,1644045,447985,2228095
1685820	266412,2313894,1851386,343377,1269685,1069281,650831,2791339,1679143,2187714,374376,1953846,1583705,1776330,734196,468120,2466095,549843,75845,2037855,1140610,2423978,470426,1818555,1854085,1294168,1427393,2446769,1526269,2713312
2918720	1496888,1922872,587660,208015,1053542,466934,2009237,817597,108752,2748150,1701454,1566231,1288246,2508062,1564530,2382674,246700,1922036,109031,270411,1516543,2201823,540038,2683814,2327774,547654,1643230,298394,2560442,649137
1714500	176021,1819338,526501,1766092,964157,613717,2482137,973448,849186,247125,2778525,1407200,2643603,2219078,1900345,1244196,1326904,1103908,1837216,2607683,1492759,612155,636339,72578,1630881,2531430,665666,1062021,949736,1505619
131400	1771822,2791339,657183,2778525,1244196,2002097,2462072,2588490,1069281,1162250,1092821,268664,1386412,777911,1822171,1056667,536047,1953846,830073,1604573,2786880,1577332,1780723,1161771,2420135,1053542,1443706,1576126,343377,266412
1290580	149052,2687682,373383,447873,1059979,2476293,1575948,2014172,333993,2162234,852917,226060,1411484,1654695,1857507,1646883,1492887,2331710,2042374,98202,1533470,111041,651704,2574872,1239168,2586264,2600575,2011159,199523,1413627
1982180	1244196,291669,2778525,1895272,882543,2235265,1386412,2162032,2686239,2182715,830073,2086041,41406,2463309,1398399,979531,2312162,1376058,1576126,1810858,855714,2391945,2348573,270411,1447547,604795,2002097,657183,1835742,987162
2916700	1729618,1421922,949802,1053542,617610,1937677,2402237,278589,121445,1642285,460717,1729801,1754760,1212020,635512,2586235,2265526,2778525,1242437,2107649,2439021,1830993,170956,1677336,2081192,400263,850227,537534,117072,1332395
1190240	1360098,1644417,2546864,683460,1459615,1329623,858798,2132726,406022,999798,2339386,1460271,1488014,1854777,2487417,1299396,202795,615843,1893203,384146,1831454,283504,2129560,53052,844726,1121326,2801713,1335856,276172,977403
51600	2106311,657183,1053542,2235265,1583705,2791339,343377,228623,1776330,1162250,935545,779190,1269685,2086041,2446769,1679143,1181698,2031981,291669,687732,2491223,1069281,2037855,1526269,374376,1376058,1895272,2420135,468120,1398399
1450340	2446769,72465,2614865,1269685,1244196,1386412,668899,1679143,1053542,2037855,1953846,1526269,184517,569889,2713312,2466095,2423978,1776330,784737,343377,266412,536047,1140610,830073,2031981,1732848,734196,873699,2791339,2106311
209980	650831,1269685,1679143,2423978,2106311,1953846,72465,2446769,1047625,266412,2457401,569889,1984327,657183,343377,1244196,2031981,2420135,2791339,23303,1053542,50597,1069281,2686805,184517,1505460,531036,1386412,912479,2273931
659820	1982016,590819,1576126,1244196,536047,2205815,2131278,2247652,1330328,1497435,1867675,2778525,2468829,1969867,1607107,767563,828198,2445350,2498181,1053542,1727241,904965,1903291,1728166,1900345,931519,1785791,2306642,784737,1366236
1342820	1069281,784737,1679143,1162250,657183,2187714,2446769,830073,2313894,343377,1249278,1576126,266412,1398399,2796479,1443706,779190,2778525,554760,2106311,1818555,1776330,734196,2420135,2031981,1851386,1583705,687732,2489959,1047625
1765780	584772,1509746,705330,742443,344525,2184058,721383,1598501,2778525,1254535,536047,2555263,225143,2405602,243557,380595,939550,437245,402229,493460,1760744,2302683,188835,2092877,561481,2611505,40637,1748689,1865848,987368
594300	460717,1886939,121811,2037477,2798098,2728446,1053542,1576126,784737,830073,1593289,2699796,1459360,40559,1056667,123767,1543887,2471333,1604145,2614650,1427054,2086041,744945,2347920,468120,2031703,1953846,1119161,278589,1386412
1438080	1053542,1576126,1953846,230478,830073,2778525,699104,2791339,784737,1386412,1162250,364428,2489959,536047,925129,1421084,657183,1133256,376924,468120,955230,2292450,343377,1583705,2442771,1984327,2231880,786300,1033740,2728948
842120	2517641,1079665,757764,1476699,1680023,2176101,1306369,278589,874501,399596,1262154,1624781,472258,2341442,1015942,2688586,1510369,588836,1836572,2250452,974324,2141659,1308655,2108178,1527510,1924718,1989349,1362293,63705,2788117
252300	536047,1162250,2778525,1790746,784737,1069281,278589,2512859,1953846,1576126,1092821,830073,1386412,1984327,685023,1053542,657183,2763546,1583705,1016436,497400,1394156,2097556,1244196,537228,917243,343377,1416868,147315,1068607
1198480	1691566,2491501,668899,410414,1953397,1673229,1583705,2423068,429908,1181698,1851386,1372882,1192397,1854085,658009,2107316,712300,614700,116630,1287265,2051404,2283042,2031981,2187173,569889,1238916,2466095,406231,1053542,1386412
2749320	2744495,279083,470263,2502351,82842,1316837,2799754,1818045,2778525,1221377,291669,2381813,910204,2699796,1244196,760583,1507211,228623,2776558,2530006,990814,1053542,1069281,638488,1924628,2170996,2302683,755119,1543887,270411
1402320	2445350,2802026,2163770,904965,1884305,616365,2128544,1056667,1001431,1969867,2625619,2442750,536047,671994,1626201,2778525,1196981,2468829,2774804,543732,1378235,174495,1867675,931519,415358,1728166,2131278,6834,43306,1244196
2343320	1576126,2778525,1244196,1953846,323626,2297926,2219078,2778662,2563686,43306,897797,1575977,1055596,2128544,412368,374376,584772,1432568,931519,2625619,1053542,1966318,1786794,2320802,121929,1386412,1283076,2258756,2226682,2288886
2122820	2106311,1443706,668146,784737,343377,1162250,468120,536047,830073,2423978,1244196,734196,1953846,1679143,1069281,2466095,569889,2446769,1851386,1053542,72465,1294168,687732,1818555,1140610,1526269,2313894,196659,650831,2713312
934300	784737,1092821,2593483,1244196,1636910,1053542,1386412,1984327,536047,313851,1953846,1776330,343377,2785598,507069,468120,1317932,657183,1576126,2778525,2734883,494930,2736681,266412,1695664,1679143,2155146,803402,505157,1269685
1829280	784737,1386412,830073,470426,723096,2791339,343377,1928254,1244196,734196,1583705,460717,1984327,1092821,1069281,1162250,2002097,2156629,2489959,1822230,1443706,1053542,1576126,2778525,1953846,2728446,1033089,266412,2106311,1679143
2035440	1563658,137527,2431477,2590469,1671880,1053542,1553018,1244196,2310379,2778525,1595312,257339,714653,2014317,1326577,988140,2454243,1195890,244094,1475454,1334602,1602405,2260745,1040073,2607992,399596,287676,1066019,1753558,2564838
2345380	1386412,447985,468120,1897910,1953846,667505,657183,1053542,380698,1162250,723096,2420135,1056667,313851,1591624,528854,2593483,2313894,1626881,1298849,2479861,2205815,577971,636023,10650,780149,2002097,1228505,2278593,158473
541100	1953846,1244196,1604145,1069281,1053542,1316837,1127677,468120,270411,2734883,1330328,882543,1056667,2302683,2420135,2313894,2589968,723096,2611199,1754395,1390003,784737,2205815,292442,2653502,434952,149856,1771822,2698468,477856
473520	1012780,333784,1936659,1868621,1284333,2234172,413752,1597166,784737,1365692,613698,1565316,1157322,933025,1135108,1917972,2159004,1766612,1244196,2778525,1386412,1044451,468120,536047,1180571,1953846,1576126,1742604,1373660,1421084
2738620	1644970,1778279,1961697,373303,1953846,1811067,1967269,1719796,2446769,784737,714060,468120,2420135,1244196,1679143,270411,2796479,1072942,830073,1583705,266412,1386412,1818063,1928503,1095143,2380491,1776330,594658,668146,68132
1483200	1376058,1069281,882543,1771822,1576126,468120,1895272,1398399,1984327,1953846,1244196,2086041,672580,1386412,2489959,657183,1056667,1162250,1053542,2235265,228623,2182715,2106311,1791049,2348573,51641,2590469,1456484,57892,817232
272800	2205815,931519,1056667,1244196,687732,657183,415358,2778525,374376,1162250,1053542,2770160,1386412,2462072,343377,2106311,1984327,1819338,412368,2791339,830073,784737,536047,1119926,823512,1707604,2625619,940481,1729618,1310522
2918860	1244196,1069281,2313894,1583705,1984327,270411,657183,2545674,1443706,1092821,343377,1056667,1162250,1953846,2002097,830073,2660436,2106311,1776330,784737,668146,437245,278589,2593483,952014,794189,859709,2419350,284353,2446769
2922960	2778525,657183,2593483,1953846,2744235,1386412,1244196,536047,668146,468120,153323,776155,784737,2446769,1053542,2459081,2420135,1576126,1069281,1583705,1679143,1443706,2313894,1717754,1269685,1775397,2588499,2734883,992817,343377
1096440	1705133,270411,1953846,734229,2313894,1739709,1583705,2420135,1443706,1162250,468120,1984327,460717,723096,2205815,185962,830073,784737,1386412,657183,2108566,1316837,370817,1824769,1514844,1226980,2094372,1221904,2734883,2555263
739800	934577,2309306,118115,328267,945334,2435798,1195481,913976,2542424,1361824,1244196,574342,850988,642020,1971307,2778525,1680023,1654386,1586326,170361,924181,2170872,2063692,645915,2053679,967162,2640118,782128,1317050,1702678
1346640	2588490,2506235,1948602,2292722,794156,984114,2617752,1585842,226679,2462766,967007,2154094,291315,460717,536381,2778525,723096,1150956,1244196,1143182,1386412,2791339,657183,1053542,2593976,536047,1984327,2618733,551054,615040
306260	2465606,1244196,925129,610011,1986324,2778525,494940,1313179,1245895,2620827,460717,213792,699104,142295,786038,1633706,400085,1382071,1301883,1053542,1829050,976376,2107316,1635340,749431,2313894,2234790,2245261,1356757,2183288
2517500	1241609,1056667,2778525,2002097,1422576,1924628,2695791,2313894,830345,1244196,1421084,1778916,1103848,2205815,79531,2182715,536047,1053542,2265902,2063333,1069281,2235265,1386412,882543,2686239,657183,380146,2044366,1162250,830073
1766420	1576126,2778525,278589,1244196,1053542,1110501,707286,1768704,961740,536047,1291354,1967629,304693,1386412,468120,1953846,987170,6834,1060409,164045,815929,2025724,79531,504759,2593483,1132822,301638,1565417,784737,2834956
514560	1910875,2778525,2512947,2627099,1598124,1644045,1041709,2646953,1856887,516263,1386412,2085360,2002097,192552,972388,475121,1244196,657183,1162250,1053542,1206551,1576126,1777889,2198329,1092693,621412,78899,707239,1624539,2833871
2372100	614700,2027836,116630,758125,2107316,712300,1807819,570383,410414,1854085,146909,2051404,661923,1245895,1928503,595394,1677098,1154242,1022613,673299,1623366,1462970,1996122,2753194,335910,1056502,1162250,2491501,2128783,2831355
2038280	1053542,2778525,1386412,2771009,1305520,1162250,1828549,976877,1069281,468120,270411,1096406,2593483,536047,2184430,992801,1092821,469137,1213969,1029876,2420135,1953846,1777889,1735663,657183,1644045,198108,1056667,297246,266425
530860	1576126,1851386,569889,2446769,374376,2791339,1729618,343377,1984327,1162250,1053542,1928254,278589,1069281,1056667,2106311,1583705,2031981,657183,1443706,1953846,2778525,830073,2002097,784737,266412,1386412,1244196,536047,79531
1479180	529702,460717,2138292,2802116,2511483,1754395,1576126,1008202,2778525,1140869,2589968,79531,1928254,198108,823512,2413494,1162250,1053542,1729618,2148842,2653502,149856,1056667,1953846,513633,278589,1394156,472040,1244196,330827
1237700	2459081,270411,2603642,2791339,536047,657183,1162250,784737,278589,1386412,2313894,1069281,2593483,1119495,313851,1920047,1165605,1604145,569889,2673235,2205815,1823148,1330328,625711,2744495,79531,1729618,2302683,1127427,2289895
307740	1386412,79531,2413494,1165605,1069281,43129,1576126,1244196,2513067,657183,500526,1053542,219154,784737,1679143,2763546,2525642,786684,1586519,1658482,320113,1857433,85264,343239,1851111,1953846,2352110,1557242,2778525,667505
1832980	2272873,2518787,42078,2300245,698891,1095035,1413067,2117630,1345381,1305520,579292,1539104,1732848,1096406,733510,2230321,77400,2061584,1362960,1029876,2198329,1292453,1244196,873088,248448,1160495,1499503,1047135,1100539,183787
660000	952014,2031981,2172558,1244196,1959963,1477734,823512,2791339,794189,859709,1069281,2310939,2446769,2816640,2466095,2545674,784737,587940,1162250,1304232,468120,1839307,657183,2660436,1386412,685023,1984327,981038,1526450,1836752
2159140	43306,2778662,1025299,2219078,1492358,1244196,6834,1228633,1729904,1062021,2778525,616365,2462072,2309131,1404301,2446758,1277973,493460,1386412,1056667,1162250,1729618,160181,1093296,1975912,1053542,536047,1082312,412368,2705759
