user_id	recommended_items
819360	1460497,616365,1244196,1056667,41126,2778525,2205815,1496870,2422493,2391296,2472921,2129661,1983207,830073,1194598,1388362,2765405,590780,2770160,2468829,1364365,2531340,831048,1053542,2126286,1376176,978476,775190,2515801,1386412
1646760	1053542,1584916,2375558,631686,1006498,1373344,970951,2607585,2085360,1767691,22821,2041095,399596,2167880,1406505,2538125,2048343,1576126,2575537,583774,654736,882152,631930,189970,1813845,2632912,113878,1854295,1457714,643101
1343660	2117618,1630254,1037296,1244196,573546,2531422,1140869,2558456,1155809,2778525,266425,2700985,224030,77328,125278,1974163,1418609,1765833,1965527,1754395,1242667,983489,202766,1565019,1695664,2464226,1153267,779190,1030448,928313
67760	2298293,2048516,2678862,2203018,2778525,574,684808,108612,383319,1940608,1285054,2808916,2286154,2127550,1801998,1033253,1244196,1977930,1569008,1699537,2090204,170310,1901460,1381452,2433528,1878131,280241,441164,2165626,1541580
806600	1053542,1108781,1984327,2347920,1583705,1765789,2425400,2778525,536047,2791339,2446769,89358,2106311,1162250,1962563,657183,933681,830073,343377,369506,784737,1443706,1289119,1386412,1069281,714232,1244196,1195970,374376,2031981
1898680	2227882,624081,106261,1024432,23449,784737,2329357,228623,2113412,1895272,2826918,1427409,1430325,2779424,1637976,2396714,1085517,1457230,476838,83835,2272711,465760,1386412,1907046,58411,2457090,767335,2235232,688749,2712746
1063100	1065538,2578277,290457,179716,584396,1659908,725959,369380,2013673,1766816,186435,1092821,1404820,889467,333000,2539234,972388,2044303,2300127,2050227,516991,199135,226470,2197213,1635610,783000,1388459,1226672,662501,2778525
485900	1576126,974262,168870,1961697,1583705,1938881,2723743,776006,1851386,1184328,782749,1505460,2175084,606511,1560025,1284173,2818914,180837,2603862,969733,2018868,2347251,1962663,1175765,2047291,2504982,2141141,1582206,36353,1550643
2674880	1631256,2106311,2235265,820393,2084010,1586519,2796360,338100,1635821,515119,2185674,657183,1244196,2015174,784737,1895272,536047,2640751,1430325,2066236,2657910,1729618,778970,1904333,1119495,2571643,2253113,935545,2518905,1162250
2828320	879992,1729618,2778525,570668,2339838,1217353,2551789,333260,1212020,1244196,631930,1497341,2459527,2562216,2019890,278589,2531162,381044,460717,2270467,440569,87252,360212,1417963,212362,1329823,109899,2109677,2584125,2705662
784580	2638724,657183,1162250,1386412,2030127,343377,954409,196659,2690364,1179626,1244196,2106311,1180326,266412,1679143,1984327,1729618,2791339,1351083,1304946,2031981,2446769,266039,937376,2713312,1776330,536047,1269685,784737,2423978
1079500	966923,2778525,2773380,355905,806417,1724087,1719764,1040704,863610,655551,1244196,1162232,1209346,2593483,1386412,2120398,105985,1092821,849072,119299,1041651,2289895,1758736,1388967,2002097,1528962,784737,1362070,261081,2796178
379940	926660,1244196,1710416,2462072,1707604,2778525,544101,870087,2546812,931519,555624,1257035,1925594,1025299,5590,1301147,1053542,2470649,1259922,1069281,2332466,1093296,229304,1438082,617331,2625619,784737,1721856,1539700,984924
1048800	1749097,1053542,758081,693733,2778525,1156803,830064,2327774,874263,141483,1140610,1002941,2654843,1601625,657183,1472220,993678,528854,2031981,2108575,1162250,1619760,745747,726686,2223409,2018838,1996525,2615784,2699201,1583705
1736060	1654567,1039330,2807456,761114,2816193,236121,237753,2036917,1799502,572260,1653484,376501,1239812,1361277,2145913,1384642,589636,868348,945727,1737395,1652656,2247923,2504635,2530409,2559015,41264,2077064,2779604,1726043,1031905
1419500	1376058,1244196,2235265,1007375,855714,1407946,1516336,1907046,1895272,1576126,1848390,2573575,2825431,41406,498385,270411,2796479,2701498,2391945,1430325,2312162,2272711,724728,2139499,645747,1069281,1276944,600014,2778525,929557
2253040	278589,1727739,1244196,2621467,2619683,2093746,1574313,2118332,2301626,1879597,1056667,220889,2168916,270411,983341,2544362,1053542,410414,2832752,1576126,2008692,507027,2002097,678512,222232,879065,1672211,2616113,1701736,1428307
230440	1729618,657183,1847430,363926,2778525,130555,397887,75845,1386412,2719569,804684,1708987,1953846,810648,1162250,468120,1443706,2096159,505435,7538,456253,1583705,62398,1565316,266712,2666823,79531,270411,2446769,531879
332020	530237,1056667,1728871,1808563,476792,34611,1001431,2498181,2126500,2778525,156600,878016,6834,1196981,1381857,1185556,2447920,1122964,1226034,809963,1905862,2601376,2234276,1244196,767563,1232423,184362,2131278,764484,2332355
2777340	979909,1051993,1027227,715272,1288526,1953846,1069281,1984084,356926,1673854,1596124,1138032,832255,2277894,468120,1117024,52365,2157569,2778525,2266604,2765179,1445125,233483,1056667,459955,1719972,1722305,988140,133184,1861232
2765060	345001,660938,2770369,881153,881043,1880420,2613649,1323853,2597677,1648491,2347647,463226,2649615,1492946,2450694,2288244,739398,489503,1912098,2073925,265187,1798053,1516995,2467763,1434566,1894150,2106404,1981831,948080,2387472
495880	2468803,228623,519268,2348573,657183,817608,1630881,691603,1754543,1843411,2778525,2321355,2802000,1244196,671359,522659,2590469,1119799,449055,964435,1588050,1285047,778894,1686571,2673215,1032873,865582,2216717,285868,1608366
1970220	2590690,1069281,937487,936747,119061,2253113,2185674,1053542,519240,2198484,548823,310059,1334779,1725973,2302683,1729618,1056667,149856,1604145,1077745,2555263,1750965,1220322,1316837,2420135,2595559,1935876,460211,2758135,1024318
1749260	2542962,2272873,258551,1382292,1576126,890874,2413494,2015781,2269715,240846,589880,1294511,1369964,716019,1360790,749846,1447968,253328,1694879,2165626,873088,1732073,1460589,1675315,715061,1661049,1345381,1450832,1988160,2251413
2541840	2240271,1076847,2037477,2094372,177739,991836,579628,1616007,1885099,2122588,13091,148754,1933464,2002097,1549931,1909987,2280346,547997,1101316,1943429,582684,2209141,2231882,278589,2015187,105064,72070,261538,1190656,1556468
1375960	882543,1011174,2328948,1536621,1443169,920520,1160269,1789453,239393,1731705,244777,2825431,678463,1576126,2173340,2240077,1408111,602488,2463309,830345,1620247,2778525,961921,964787,1016391,942411,2720229,2262810,483172,2013026
2942340	2699109,2824299,1398925,1244196,257337,405448,2778525,1241609,1749097,1918807,2159234,2086265,399596,1964661,2545674,2592187,1619188,890051,657183,557297,2706126,1738370,2214299,1650533,1472220,1045196,589524,826409,497124,2589086
1526360	1343080,159478,1470994,2097556,1686458,192236,784932,2109677,2689314,2094372,295323,499897,1254656,1164215,399598,2391382,1121948,93823,1386412,2470778,750666,1316191,1132800,643051,2816193,2380717,472040,1911398,44544,1323052
2677020	2025913,2310495,2702002,1200837,2778525,2757852,399596,1244196,334481,2834536,2471510,216078,1742176,766060,2729978,1786175,1840134,1053542,600541,1192001,276031,323483,1624781,502379,324066,71047,90273,1048864,1199536,640407
1497380	170361,149856,2778525,2222699,831334,432229,2709340,2799690,2593483,2560770,1244196,640407,84369,671476,479047,1416739,1092821,1362263,1262154,712284,925024,2399508,2192837,771424,278589,1386412,118115,870209,1053542,2791339
2382120	104862,1029644,57736,856488,943718,2778525,1244196,2276440,278589,61544,2523919,1928254,2183274,270199,2707666,2506523,2123089,2186774,94520,2390843,723096,472040,879992,2277810,631930,2425400,2523065,32873,1436620,749539
1958620	1780723,270411,2513067,1550643,2172515,2413494,877213,76805,647996,1753558,1027264,1421084,1370102,2596398,1244196,2208497,704947,1897910,576605,1591624,2463597,1193431,369384,1148906,2399225,1025695,1803686,38843,490302,2778525
880940	1938881,620917,1135108,1953846,1047625,2796479,456907,638444,1777100,270411,668146,657183,527876,1679143,2778525,311882,2813294,690034,1191663,1386412,2313894,2446769,2026761,1044451,523079,2457401,1184328,2165885,2459081,2666876
1724720	2085163,1287243,1006232,2778525,278589,825883,546984,1533952,1436164,345862,1362263,652331,586021,662884,79531,1092821,2814072,2487417,2057460,2256942,1244196,1053542,2650996,1477087,2204482,925024,99352,72465,1386412,216954
1646900	16224,1056667,37522,2723103,2593666,1080988,2402123,1598161,2362907,1814365,1277697,1078277,2109684,1053542,1437485,417590,448986,2722697,1287323,1559886,934198,460717,1861093,1086750,978699,1576126,584772,614779,2205815,65291
2050360	1142838,1244196,2235444,901588,2156629,657183,1513499,2771692,1530139,1285458,192420,1162250,563973,1793771,1984327,2052563,2767278,2778525,1913082,2561110,2450309,1583705,1736030,1386412,2594163,1370102,2085818,803962,2051674,150772
1685820	266412,1386412,1583705,657183,2446769,1359613,1017876,1069281,2791339,1729618,830073,2599298,2723743,2713312,343377,374376,1679143,1505460,1047027,2106311,413303,708153,1244196,784737,2796479,2664554,112042,1776330,306161,2187714
2918720	447416,963913,2009237,4016,1496888,1092821,146432,2005667,649137,1306721,2134931,434952,2778525,2521780,1190437,937487,1729618,2508062,81142,198660,1516543,1566231,2834355,1594494,2364462,149181,2347920,2116169,108752,295029
1714500	526501,540613,475439,2067650,1390754,184053,1244196,1630881,1012415,849186,1029640,1056667,2402847,72578,1627321,1129957,2613026,605202,148853,2778525,535842,2607683,1241773,1125005,1574991,2531430,2340166,1715374,2643193,1173295
131400	268664,1244196,1161771,194241,2230842,67174,2778525,1577332,2032159,1069281,1715708,657183,1140869,1854924,1299840,2637833,1368635,1386412,1025299,1780723,1739629,1273932,79531,1960263,1576126,2261562,1591624,2617752,1615866,1158224
1290580	662974,141568,1857507,1575948,471458,776640,753173,1411484,1059979,1252805,651704,373383,333993,2162234,2466095,1120107,286278,2609228,355353,447873,1800264,2308232,2011099,2606826,252232,2026021,2044173,39498,1119902,2183351
1982180	784737,830073,291669,2694491,979531,2391945,33161,728312,1244196,536047,1027970,2353541,959869,2778525,2686239,2554369,430145,855714,1755400,1240553,1516336,782728,1376058,1623731,2618939,604795,2235265,350849,1687361,79531
2916700	949802,2194432,2265526,1773472,934577,1902216,1729618,1242437,711223,2588557,2381360,926267,1937677,1989349,117072,1615866,2821860,2427529,167754,1422816,1146623,121445,1323052,170956,1677336,1971307,278589,2081192,1751372,436496
1190240	202795,977403,384146,2132726,858798,1893203,1854777,276172,406022,2129560,1831454,1329623,1488014,999798,844726,615843,1460271,1459615,1644417,1299396,2546864,53052,283504,1335856,2339386,683460,2801713,1360098,1121326,2487417
51600	830073,657183,2157551,645747,1419906,1398399,1285688,343377,228623,1162250,784737,2010573,43797,2760857,2791339,757657,959869,2106311,2182715,734196,1987639,606511,1069281,724728,1285047,908778,2086041,883551,291669,2489959
1450340	34677,2791339,2512859,1829518,657183,343377,1583705,1887468,2106311,928950,1851386,2031981,2103306,2446769,1332669,1162250,1679143,1743513,525076,1984327,2466095,883274,1812228,266412,1090310,1271875,1776330,1988490,784737,1671614
209980	1239307,657183,2796479,1806731,2457401,2343611,2586597,1679143,2713312,2723743,1459917,1583705,1505460,1953846,1047625,2571945,1063437,468120,1569461,474639,2106311,112042,650831,2791339,266412,1984327,1269685,167779,1057023,2706181
659820	2247652,1197395,2304478,1148278,318354,2778525,1023343,1771607,651820,2533889,1661883,1330328,1982016,2550487,1244196,2063924,2647727,1529535,130558,2586497,767563,34611,874567,2205815,444761,2326061,1728871,41812,1119495,2306642
1342820	1359613,1984327,657183,1729618,2599298,784737,1386412,1244196,1162250,1047625,2791339,779190,2778525,1239307,830073,1069281,413303,2664554,2796479,79531,1053542,1583705,1679143,512888,2106311,2571945,1577756,1443706,2446769,2226621
1765780	784737,2239220,742443,107105,2590469,1862041,1784475,966812,654955,786459,2778525,2678121,1035064,536047,2555263,1416451,522016,1168521,1951466,2405602,830265,830073,1940608,380595,437245,1465709,2380509,561481,1572369,37106
594300	185962,1646349,1459360,2471333,2240798,2146928,853104,1244196,2413494,2798098,1053542,205341,2109677,2003646,2300493,885414,539685,324829,2347920,623544,1114470,1668041,1316837,1945860,2290858,1943429,1919515,1644709,1604145,49560
1438080	1031275,1025029,1597121,2191961,657183,1754145,468120,2778525,1386412,727488,2647850,1495573,1244196,1096610,1576126,2047257,1953846,2442771,1162250,1878823,803136,175843,2428714,2446750,784737,1213969,2802801,582611,123944,79531
842120	1476699,1989349,2176101,2778525,1092735,2517641,261126,974324,278589,1079665,548936,327358,767563,1725014,1836572,2108178,1114379,1967519,1928254,1362357,1898962,2250452,1932575,1306369,2032159,782495,1262154,1425832,1680023,215876
252300	995042,288404,862730,2618939,2778525,787247,2004101,1041709,1701996,2463631,2731358,967970,1244196,1162250,1849757,1053542,504684,1233338,784737,192728,1335141,2240561,2224944,657183,2141141,1009366,1068607,465054,1092821,1583678
1198480	1378401,1187478,1583705,1520311,163282,2107316,2450694,215982,2073925,1053542,1799464,1953397,2423068,1588611,648769,2051404,409373,429908,1811731,1181698,2336442,579649,1478289,2031981,668899,658009,595394,2204705,1287265,601275
2749320	2778525,1031499,279083,1158466,980673,82842,1502952,503931,1244196,334481,952267,1352902,817733,729472,815916,2565436,2058949,2530754,624595,1481024,1316837,2187504,2833364,2450894,1215565,1872148,2126334,628482,1556681,1584895
1402320	1406238,2005057,2445350,58561,1056667,1446411,2468829,2446524,585883,767563,174495,1928254,6834,129062,2371725,1196981,2440859,2781925,1312983,1728166,573797,657183,1969867,53909,1729618,1626201,2778162,1867675,1218572,2666823
2343320	897797,1575977,2778525,1709064,726490,2699398,1953846,1178945,2687697,2689168,1244196,2518408,616971,1056667,1576126,2629705,1549661,1053542,995582,1283076,2625619,2051717,2146033,813173,2013228,841813,2284464,931519,1675411,2813646
2122820	1239307,1162250,1386412,883274,231348,1244196,1441376,1146968,2723743,343377,1984327,2466095,2106311,367671,2097565,1505460,536047,1053542,112042,1200837,784737,2343611,1729618,468120,1776330,1679143,474639,309122,830073,2791339
934300	2745297,2491501,2593483,2514113,1244196,1317932,2063924,657183,1651590,2494750,1092821,2778525,1938881,41812,1984327,484874,2518907,1337371,1614416,2220227,1685966,2166538,1636910,2018922,1386412,1271595,494930,1130232,464522,2629641
272800	931519,2778525,1258221,1618127,940481,1729618,1310522,2205815,1244196,1419734,784737,239758,2001429,657183,2770160,2666823,46533,1056667,1053542,1304946,374376,484680,119475,2337574,1162250,2643193,30281,1984327,1240596,1576126
2035440	902049,1553018,2402476,2310379,1148278,1790095,529938,2778525,2040641,2022723,1593640,1244196,2462518,274841,887337,2363209,778170,2260745,1274463,1753558,1652172,54587,2767459,257339,1944031,449055,37106,2607992,253933,923414
2345380	2413494,577971,2278593,468120,150238,1039865,667505,1053542,666316,1515106,2757146,2705351,717127,1953846,1412360,2011228,1759843,1228505,269398,1784400,655521,1223441,447985,158473,2691749,2397238,657183,2313894,912815,1161771
541100	2589968,1782672,541248,2471602,97638,1244196,1953846,1053542,468120,270411,531879,1729618,2534832,529702,149856,2078390,965585,339969,2014750,1069281,122752,1727739,1440786,568896,295029,2698468,794943,2182838,1056667,2366283
473520	933025,2159004,1284333,2778525,1717731,952267,499628,2228095,1576126,1157322,1936659,2319723,2085833,1724167,1928254,1079385,702963,1244196,313851,2674698,2234172,1044451,1701534,853479,333784,2415538,1092821,231115,1428284,1659382
2738620	1953846,1818063,373303,657183,2126769,79531,827470,1961697,1719796,735600,2822663,270411,2796479,215906,1811067,1506677,2446769,784737,309454,1101037,1778279,594658,2803542,2156629,126218,1375460,2491131,1576126,54612,536047
1483200	2590469,57892,2625780,1244196,1533026,1364903,1754543,1576126,1069281,184878,784737,1215580,2086041,817232,2413494,954575,1990232,1386412,1053542,665905,1771822,1372341,1238924,830073,882543,709825,2005492,279811,1953846,1631771
1829280	1928254,1244196,2596422,2311208,164947,2778525,1806953,1162250,784737,1159631,1386412,472040,967007,1433595,463990,2657505,2791339,2198329,2142180,1736030,1607107,587175,36430,1822230,1490934,2728446,830073,2413494,2085818,1036287
2918860	1793718,2778525,1244196,130855,823512,508676,1053542,657183,1953846,2619703,2347920,79531,438287,1162250,2210406,685023,284353,617012,2660436,2791339,1576126,2253349,830073,1069281,2622781,784737,1156803,1789915,2154851,2545674
2922960	1717754,2796479,2588499,2778525,2183468,950490,2827250,1386412,1244196,1830993,776155,1148750,1319362,1679143,2513003,657183,385882,2258108,2744235,401145,2622472,1864636,970200,899111,1053542,1047625,1953846,916566,282167,468120
1096440	278589,1824769,1226980,546434,1953846,430337,2108566,2503329,468120,1005137,2665827,2109677,734229,270411,2045565,1945860,1198635,2790189,682340,1386412,1162250,460717,2355812,1850005,2327714,830073,1330188,777911,1814222,171848
739800	124092,919780,2778525,1074088,1508811,2818376,2176101,328267,1195481,2107649,394688,1244196,2220120,2636876,1621221,2487417,934577,779229,2481057,2109677,913976,2058137,2053679,1361824,1278439,709066,403749,1065213,1677336,94657
1346640	551054,1244196,136704,2287678,2327714,291315,55522,460717,2506235,1948602,2577384,615040,1140869,2588490,1502698,794156,2617752,1822171,2778525,2583570,2320928,984114,1322221,2630325,134458,511624,2292722,1434088,1250267,657183
306260	1244196,1730667,631930,1939189,1986324,2016492,354052,62608,2559923,2658022,2323802,2465606,510081,2444928,2270467,2778525,1313179,278589,213792,1545743,977502,1992400,1053542,534078,2234790,879992,1707476,1177398,2797785,79531
2517500	1241609,380146,2778525,1422576,638488,2105908,920520,1244196,729472,1778916,672580,989081,1562880,1103848,2044366,1481024,2771916,493460,1953846,1627196,1257189,2645142,468120,628482,1049955,2015461,1053542,1056667,1742832,1996055
1766420	2778525,2248980,1287243,1132822,301638,1748655,89358,965122,1474109,304693,1060409,1972550,1053542,2052665,1913505,1768704,1244196,2425400,2406103,1421587,2816582,1576126,278589,1642285,164045,1436164,1752931,2568579,405751,1682540
514560	2778525,621412,192552,2795208,1644640,2613992,1142203,2361122,1805606,2207523,2627099,1244196,2488006,1053542,254351,2400732,442064,2833871,908902,41126,1826036,1598124,1169692,289197,2646953,468120,1913101,1823148,2181794,1398062
2372100	1154242,673299,1807819,679662,1854085,1287265,1584704,213792,403558,614700,2785795,1069281,1701736,2626055,1987068,2473833,712300,2753194,917992,2051404,2831355,668146,1386412,2266250,2027836,319198,291560,1244196,116630,2696152
2038280	2778525,182695,2636741,1014942,1155809,2709159,573546,992728,202766,1953846,1053542,1641241,614680,657183,2464226,1305520,47583,2833871,536047,1715679,1922362,1064370,1040241,1820861,1162250,468120,1481640,2317821,2771009,2505741
530860	2778525,1244196,657183,1053542,536047,1583705,2791339,1984327,1386412,278589,1576126,79531,1729618,2446769,830073,1162250,343377,266412,1953846,784737,1443706,1851386,1069281,1928254,2031981,2002097,1056667,374376,2106311,569889
1479180	627238,2234276,149856,2778525,2471602,1326577,1010190,1641648,278589,1961697,1729618,2431339,1276372,1686058,1244196,2266338,823512,2138292,383547,1388041,2653502,1928254,592188,74342,1053542,1754395,244094,883911,2148842,1008202
1237700	2324098,1021042,1961697,432878,611630,1386412,1145477,1069281,1193263,834813,625711,657183,1985071,2783915,270411,2673235,1416868,2168916,1729618,1162250,2313894,1678525,1754395,2205815,1259922,2796479,2146033,1984327,1938881,943718
307740	156565,1047625,223335,2002097,2483195,1576126,277265,1244196,500526,453310,558010,2778525,2609931,252577,2698468,2116146,955421,1475736,698891,692122,1053542,1317035,1227398,1748667,1427409,1704763,2619069,1386412,2375558,1953846
1832980	2791529,1100539,1305520,378597,1116478,698891,1339500,8750,785351,2238251,2778525,730471,1475478,1732421,2230321,2690077,2299672,733510,77400,1244196,183787,1789038,2061584,890933,2300245,1413067,765060,874427,1552413,1499503
660000	1836752,375324,1156803,1244196,823512,653934,1162250,439744,657183,1053542,1069281,2545674,2778525,2345659,2075069,2172558,1808280,42452,2273189,1129899,826011,1576126,2300433,589524,1386412,2791339,787370,1241609,784737,205039
2159140	2126346,838840,1056667,1729618,2778525,2412053,1244196,931519,2402446,1737288,1093296,1867675,2462072,1577756,2709576,642614,2219078,1814365,347444,657183,516194,2778662,2489305,359180,616365,43306,2705759,2547284,2053266,358163
